model_run;-8_1;-7_1;-6_1;-5_1;-4_1;1-3_1;1.8-3_1;3-3_1;4-3_1;-8_2;-7_2;-6_2;-5_2;-4_2;1-3_2;1.8-3_2;3-3_2;4-3_2;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m
3779;962.21466;244.96216;598.3516;31.981962;3.7841218;1.5195675;1.4862559;1.8865199;1.085249;322.3767;442.6763;516.01337;36.250046;1.6543257;0.46648055;1.8259479;0.25508928;1.3455199;0.97908413;0.0;0;-15.392096623556082;-13.643954416849112;16.394954174288205;13.697069933187777;-1.279595212508962;0.2991688517571227;0.19340876968011633;0.15384615384615385
3780;94.12501;600.0022;405.90912;58.11782;7.0587974;0.8827608;0.21797003;1.5875224;0.77777267;714.0293;530.2941;302.07388;51.691654;4.5471287;1.5192428;1.6466761;0.95153767;0.17210235;1.200171;0.0;0;-16.625584563805976;-12.917979972356932;18.110292684309353;13.911218418462994;-1.3151381057597897;0.20179252118611385;0.18967942390624515;0.1282051282051282
3781;837.75464;165.53088;985.93365;95.57554;0.32791337;0.4534701;0.7189824;1.4850191;0.44869575;966.14655;674.88226;224.9703;39.196617;2.646467;0.5509923;1.8572211;0.51545465;0.2095663;1.2320193;0.0;0;24.224743881871582;27.75618023505288;29.70849396942788;27.75618023505288;-9.241420323349502;-0.13122633198645853;-0.10788295054074368;0.10256410256410256
3782;933.6502;958.6941;724.1703;17.87189;2.0984986;1.3358607;0.09791853;1.9060147;1.8455857;282.1174;787.07776;940.9108;30.928532;2.7107158;0.49907288;0.95550793;0.9105728;0.11360832;0.9792615;0.0;0;-4.756322703590931;-2.780233192939619;13.57048809429978;14.426687841082241;-2.9501806401892887;0.4822576727872135;0.3925436516726898;0.23076923076923078
3783;233.927;259.68225;20.4507;5.640907;9.958923;0.90085995;1.5744629;0.4551032;1.4709142;623.51746;344.71298;275.32828;97.160324;8.123337;1.4429342;0.66988784;0.41440022;0.7687679;1.1068163;0.0;0;-24.876834786502503;-17.330840101452623;25.218185515465166;17.330840101452623;-1.0971465211137899;0.20179252118611385;0.18967942390624515;0.02564102564102564
3784;529.56305;729.3688;841.07916;29.701498;5.9736485;0.63432276;0.63037527;1.6217057;1.2309337;376.83084;180.11606;629.67566;93.506516;5.734702;0.58017796;0.28922206;1.3579048;0.41096452;0.7534095;0.0;0;-22.340973767502053;-15.874803911258908;23.125166803260694;15.874803911258908;-1.2384775765237663;0.20179252118611385;0.18967942390624515;0.07692307692307693
3785;928.57965;238.80182;706.1479;15.76409;6.6031966;0.46931338;0.86517227;0.23584086;0.179888;514.3383;190.15854;630.1498;62.602528;1.0459447;0.03544809;1.3332086;1.2946086;1.5412109;0.90307677;0.0;0;-15.872402858379782;-15.514159124017766;17.063406834465486;15.514159124017766;-1.1785609754015203;0.20179252118611385;0.18967942390624518;0.07692307692307693
3786;960.6237;619.89343;565.3513;69.582344;5.1653194;0.12769192;1.1619878;0.73013717;0.232227;92.459114;168.54704;580.92;2.047295;9.294331;0.849602;0.4782351;0.8646061;1.6520889;1.1676058;0.0;0;-10.38072866218573;-10.27856404085503;12.598850521673603;11.02208129050257;-1.3792636811086731;0.28625684979595994;0.21310118171462644;0.1282051282051282
3787;136.60356;662.6717;243.7672;0.67434156;9.6592655;1.011014;0.011099494;0.8096454;0.8703728;212.31863;123.29902;721.5804;37.19775;1.4480507;0.7300526;0.6142023;0.51067185;0.4968818;0.8119391;0.0;0;-20.144736034318132;-17.409147347593546;20.777491250101427;17.409147347593546;-1.1243674473841405;0.20179252118611385;0.18967942390624515;0.02564102564102564
3788;355.5142;335.14383;157.82349;98.08862;1.4515272;0.757134;0.7146992;1.9906995;0.2601973;796.29346;446.4864;612.2724;19.973824;7.1118374;0.057891157;0.039084673;0.5649807;1.233965;0.76714903;0.0;0;-7.761196687420784;-5.3273639852874055;12.646247063177912;10.966445977013223;-1.8479522173642602;0.26167369784589234;0.30537866011170733;0.28205128205128205
3789;701.1632;820.6455;632.11554;85.5811;0.6830542;0.09025509;1.4572934;0.64874357;0.3063459;351.4879;191.28542;851.1267;58.36804;6.7859654;0.70539004;1.924172;0.40280223;0.9842271;1.092384;0.0;0;9.245388145450798;6.429548007263179;14.889792776677263;12.977634857050163;-3.6907461081944346;-0.07625389373998363;-0.11086533148781119;0.1794871794871795
3790;229.34291;886.5172;445.54086;49.117992;8.1635;1.6266892;0.57926995;1.1139199;0.17182407;10.999243;784.6902;35.224;40.00808;8.26491;0.72891146;1.6881361;1.9333197;0.4090772;0.9373021;0.0;0;-24.04336074979903;-15.22668058697812;25.90951859265132;15.22668058697812;-1.250360032156659;0.20179252118611385;0.18967942390624515;0.07692307692307693
3791;331.52292;856.5192;863.0041;92.10213;0.050922733;1.6184857;1.1452501;1.2706466;0.5951691;327.64236;10.05676;83.03084;41.71571;6.3825836;1.0683823;1.434466;0.46769387;1.2760444;1.1938107;0.0;0;62.38827637072815;25.490916598886713;68.39963240017802;25.490916598886713;-13.336773718913236;-0.32220790367195334;-0.47516825850313116;0.1282051282051282
3792;33.05815;337.49023;269.74985;62.84313;5.6200023;0.9851509;1.954571;1.3588995;0.032112274;672.9851;953.9876;558.5772;92.30496;3.817362;0.9896348;1.5159888;0.85736704;1.4768142;1.232271;0.0;0;-16.561466535848265;-11.905529496045972;19.992184640772493;13.949393065914023;-1.3481689216012973;-0.06034980822519451;0.04027204128730181;0.20512820512820512
3793;161.98647;746.89685;641.1448;99.37711;0.024109747;1.6794118;0.24513102;0.24909906;1.4672151;971.87256;23.088438;405.66302;90.409256;2.0347273;0.33636898;1.6647556;1.0087272;1.6766646;0.92278033;0.0;0;140.52066138340402;70.01597941183624;146.92143198136702;70.01597941183624;-31.677651143311824;-0.3549534277861821;-0.5019740764441682;0.02564102564102564
3794;566.7062;563.8959;256.3546;27.90279;3.488964;0.967201;0.5437995;1.1226614;1.2026911;855.57697;332.08023;219.92525;27.202915;5.4018393;1.3968526;0.44984984;1.3451914;0.6110376;1.2362056;0.0;0;-2.35388975520473;-0.3040175178697666;8.333608447362536;7.224229026006071;-1.8826891538617117;0.24231286933475113;0.297599002779764;0.38461538461538464
3795;656.55914;596.702;639.9539;99.690926;6.512356;0.3461165;1.3710934;1.2730961;1.0202335;759.297;756.5175;359.24362;62.379158;0.3384769;1.8276724;0.94048136;1.5050159;0.31711033;1.0974952;0.0;0;-20.45612126958164;-14.985069345458527;21.42823851889785;14.985069345458527;-1.2495625284759488;0.20179252118611385;0.18967942390624518;0.10256410256410256
3796;652.4227;482.65085;57.861195;18.106705;5.4777904;1.0400203;1.2007712;1.8076636;1.9739034;930.0231;873.3426;652.9458;86.61365;5.2396827;1.5913103;0.88180655;0.77691686;1.8642098;0.9725973;0.0;0;-22.872764544940885;-15.114349247164682;23.64058285971348;15.114349247164682;-1.2379680792912722;0.20179252118611385;0.18967942390624515;0.05128205128205128
3797;780.57684;604.25854;397.79034;35.406494;5.6030245;0.63200825;1.9562267;1.9150138;0.96895945;662.8349;96.35097;854.6128;95.998436;1.7367499;0.32571718;0.096287586;1.0391943;1.8625745;1.0237323;0.0;0;-9.181918570231558;-11.786885972281027;13.858275710603598;12.597815896109267;-1.2705520751768806;-0.31075568553700617;0.040248767257915014;0.07692307692307693
3798;421.1286;144.29762;180.95876;93.53888;1.5818884;0.91020554;0.07885929;0.47770414;1.7406138;523.9848;803.071;189.7256;74.423485;6.452968;1.1097405;1.230709;1.8014365;0.57909435;1.2011837;0.0;0;13.237614509891891;18.9485934100517;20.963826160664546;19.599429550251642;-6.954475087966377;0.24385374458131528;0.2862070997253044;0.07692307692307693
3799;280.7558;414.75876;609.87463;37.117176;2.9543798;1.9416331;1.7572083;0.42893252;0.38684848;544.1976;753.996;299.394;10.017888;4.1243277;0.38536373;0.26852834;0.23866354;0.122079834;0.7993035;0.0;0;-19.389215707656586;-14.042865022543566;20.692725997721027;14.042865022543566;-1.2296734368381526;0.20179252118611385;0.18967942390624515;0.1794871794871795
3800;25.424892;185.89505;323.56076;21.062654;7.103191;0.7175064;0.9822047;1.3706552;0.536965;944.79333;465.27304;148.63414;68.04082;7.5943866;0.8038704;1.1469033;0.8893677;1.4203169;0.92558104;0.0;0;-23.596361438213204;-15.901713739285896;24.28311275319685;15.901713739285896;-1.1574700721059001;0.20179252118611385;0.18967942390624518;0.10256410256410256
3801;214.56352;287.30447;773.8173;6.042762;0.24273866;0.4396208;0.46152902;0.9840723;0.6637727;12.114808;630.6391;996.65;49.190346;5.906361;1.7551316;1.4999331;0.38682586;0.736443;0.9413133;0.0;0;26.465205232719345;33.81735971991321;32.91771540205264;33.81735971991321;-12.017238939906953;0.07247003548273973;0.0861326468722157;0.07692307692307693
3802;319.26395;136.53639;123.44842;14.980926;5.95688;0.26581758;1.0116949;1.489698;1.9807787;520.506;373.48434;29.710953;28.957418;4.992934;0.24271378;0.21124363;0.10175527;1.5196811;0.954448;0.0;0;-20.10479692309721;-15.757945833843223;20.678640887158718;15.757945833843223;-1.1807768507211973;0.20179252118611385;0.18967942390624515;0.05128205128205128
3803;186.42479;220.37065;560.65094;35.586823;5.1754856;1.7690161;0.83027047;1.6984591;1.8161451;771.3877;318.7102;166.15114;89.16629;6.5812693;1.8823748;0.35576954;0.3183826;0.15260166;1.054067;0.0;0;-15.530624616989007;-13.889857152317376;16.486253379844204;14.877904202417767;-1.2766718669511508;0.2991688517571227;0.18983972257422765;0.1282051282051282
3804;29.943027;784.11;597.7411;42.181084;3.4461327;0.039727412;0.36687618;0.031262457;0.90270793;47.728134;42.71018;390.94077;63.89365;2.2256515;0.68092847;1.7428594;0.50550175;0.9234976;0.8469584;0.0;0;-0.863056818225065;-5.130814083863953;13.169380227696442;11.945617683650227;-1.8963935306320872;-0.2529348305258099;-0.34346372223200133;0.2564102564102564
3805;165.87314;554.3381;31.883059;54.290867;3.3544054;1.8158329;0.44659752;1.7586737;1.6904671;824.94836;16.767233;206.93811;91.312065;9.23251;1.2419738;1.4551412;1.131655;0.6714455;1.0404375;0.0;0;4.847513607030782;-0.767075788897813;14.98248233484026;10.302517606237785;-2.5327663883842817;-0.22245075150341415;-0.2791847629519194;0.3333333333333333
3806;669.43854;33.40669;45.625854;81.37744;7.9914827;0.13292633;0.58340174;0.5382153;0.47407222;845.5341;530.8972;683.3895;6.81402;0.7167884;0.9925717;1.568574;1.5359387;1.2888813;1.219055;0.0;0;-15.303577231792984;-15.243476759109711;16.566611812246812;15.243476759109711;-1.1914908020986066;0.18850285172661183;0.19978244511196538;0.07692307692307693
3807;633.28955;790.6392;315.15778;1.4401435;3.8261487;1.5077921;1.1088758;1.9390999;1.1892927;528.35596;21.471996;32.635395;78.42458;3.442253;1.1113869;0.3184779;1.8820741;1.421797;0.98900276;0.0;0;-1.3733423178894457;-5.8437115124540355;13.465611746720056;13.66906214908849;-1.813584370890187;-0.25768230388291585;-0.33492652086747143;0.20512820512820512
3808;936.3268;910.3737;612.9847;84.1275;0.8077983;0.5943654;0.17536773;0.86622137;0.3320985;830.493;131.61333;519.68524;58.68855;0.58260804;1.2577883;1.3735756;1.9167167;1.8979801;0.95837945;0.0;0;38.020611562402976;26.575909562337756;44.66590771199191;26.575909562337756;-10.161868455802063;-0.3062630150573198;-0.4493505944325417;0.02564102564102564
3809;800.1866;881.625;963.0037;57.76721;9.620774;0.50731575;0.18680243;1.7063705;1.1546625;151.20839;105.55692;204.68872;30.211565;5.864574;0.18680242;0.28364736;1.7588013;0.7020512;0.80876637;0.0;0;-25.03890636254435;-17.3465926052223;25.77751060124614;17.3465926052223;-1.197469737290577;0.20179252118611385;0.18967942390624515;0.05128205128205128
3810;572.07855;824.78674;99.87567;75.67216;1.3123889;0.36807144;0.67017484;0.4078716;0.45229295;943.6335;636.75543;635.6397;87.68112;3.8130753;0.4084391;0.8392747;1.0349169;0.26705012;1.1177564;0.0;0;1.9588655742041403;4.684973980653808;10.819668701527677;8.048964545670799;-3.3073334732881516;0.38796526882130616;0.35824532285600624;0.1794871794871795
3811;146.18079;992.29425;706.13116;75.72222;7.976564;0.2776852;1.4175088;1.0550624;1.1756527;58.355835;672.2599;126.08692;79.7338;0.5788182;1.508782;0.09230127;0.8536076;1.9226958;1.0975826;0.0;0;-20.76950271238794;-15.395971138631694;21.6528680545095;15.395971138631694;-1.2336608386300065;0.20179252118611385;0.18967942390624515;0.10256410256410256
3812;568.4311;590.53796;695.78894;90.32995;0.1492939;0.141807;1.9568272;0.13594322;0.8630615;46.8789;756.77045;205.49959;56.880344;6.672269;1.5028951;0.6614342;0.90578586;1.1446614;1.0752099;0.0;0;-3.974584017151783;-2.911964105001772;10.846183749223513;9.407689686217651;-2.508599332710125;0.43377562950156645;0.36397289132419774;0.3333333333333333
3813;70.97911;962.96173;672.7795;9.428683;3.6503403;0.31853876;0.033886526;1.4723374;1.1219507;528.7813;973.45953;831.7048;97.188324;9.5820055;1.114874;1.9358321;1.9308927;1.8674998;1.2290239;0.0;0;-8.275420302553844;-8.093518149839412;14.529537559086766;12.494664065319114;-2.3664022867053203;0.49521773647571476;0.36795931751315636;0.23076923076923078
3814;436.57605;949.3558;520.98584;57.194378;5.156654;1.1810699;1.9449579;1.8847786;0.33077565;737.89056;980.0873;901.0452;79.83409;1.0785156;1.8924352;1.3944399;1.1828903;1.6628364;0.94587785;0.0;0;-22.098264084280093;-14.314442520919272;23.55471527820815;14.346609538567435;-1.2736717243005427;0.20179252118611385;0.18967942390624518;0.1282051282051282
3815;396.35605;320.10635;967.1577;90.91205;0.307527;1.1436604;1.3752227;1.6878148;1.0179106;703.05493;215.50256;367.73065;46.78855;2.2127302;0.09736844;0.084364995;1.4930756;0.986733;1.0334134;0.0;0;14.39361984631062;9.517295722328868;21.25522113982185;14.706336910282005;-4.7275007988256155;-0.10609509159746236;-0.32538525265983537;0.1282051282051282
3816;433.53568;864.79944;506.7574;71.94871;7.3435254;0.5693386;1.8029618;1.3639026;0.63957375;554.7094;358.2032;591.70795;5.556126;2.7335567;1.8056862;1.5369412;0.1392816;0.18623254;1.2027243;0.0;0;-16.65504517646236;-14.89265954709819;17.645432035465568;14.89265954709819;-1.2457858001089175;0.20179252118611385;0.18967942390624515;0.1282051282051282
3817;287.02765;794.5479;839.9141;9.748833;2.613209;1.3629649;1.0773133;0.24668682;0.29644322;785.7843;565.888;678.6323;60.914875;6.8037415;0.8722669;0.7840436;1.9479653;0.6055241;1.1151565;0.0;0;-8.155887820266532;-5.565473827542917;11.937379781370375;10.907566586872775;-1.8032526013437875;0.4426681480036608;0.31293520364567645;0.358974358974359
3818;688.97217;778.0408;269.8954;61.435036;5.4162726;1.5415617;0.9312492;1.9680799;1.0057843;611.6397;53.752068;763.25543;43.3999;3.8703616;1.8255799;0.58935964;1.0460411;1.4014074;1.072001;0.0;0;-7.502778632049585;-9.12133745164624;10.982469787586338;10.184267771172415;-1.3612180635800921;0.07880070500741958;0.1889094943582187;0.20512820512820512
3819;842.53503;897.318;808.2454;80.0081;7.925353;1.9605482;1.5724678;0.69448525;0.28547406;851.6986;200.50302;540.3693;57.9703;7.5492244;0.93764526;0.3917255;1.209301;1.4709363;1.0792438;0.0;0;-19.162229337479843;-14.341245121961066;20.77309264336552;14.81308651862011;-1.2476116579739718;0.20179252118611385;0.18967942390624515;0.07692307692307693
3820;770.83185;390.3481;996.58026;27.558693;5.915227;0.88514096;1.1067107;1.269218;0.86033636;124.632484;855.04236;582.8406;4.8163857;4.6343393;1.5427125;0.84785926;1.6176392;0.5105167;0.88705885;0.0;0;-24.414960790108413;-15.483677750822295;25.143253668814538;15.483677750822295;-1.20240502132466;0.20179252118611385;0.18967942390624515;0.07692307692307693
3821;631.47455;406.0544;910.9851;63.286076;4.561577;0.75543225;1.7957573;0.55323035;0.6530553;981.6103;414.0705;785.7545;82.37989;0.24428992;1.9681172;0.5247665;0.17813884;1.2849157;0.79918;0.0;0;-19.305765470317258;-15.00124341056528;20.157998589219453;15.00124341056528;-1.2147466629703245;0.20179252118611385;0.18967942390624515;0.15384615384615385
3822;542.96136;643.6518;311.031;84.05718;3.3677626;1.946618;1.7871958;1.6563711;1.0906;881.9188;489.77438;550.95447;80.53471;1.7474229;1.7494956;1.8394244;0.035115875;0.21465579;0.77040684;0.0;0;-20.731675128481374;-14.872416423808971;21.718154776075906;15.196663076172143;-1.2815002393598114;0.20179252118611385;0.18967942390624515;0.15384615384615385
3823;40.77334;740.4265;847.6959;52.434307;0.46060124;1.8848835;1.0656064;0.76305646;0.97276574;896.3185;739.1661;542.478;75.51401;3.2072506;0.18775441;1.4051647;1.9111836;0.43489522;1.0818238;0.0;0;2.8575617914450393;6.928304936123709;12.34669862951951;10.730988365765683;-4.158904582695739;0.48569390807563734;0.42254755796205745;0.15384615384615385
3824;725.70465;880.93976;104.30455;19.499302;9.13108;1.8546262;1.1517917;0.7874482;0.27780887;369.97214;810.6491;290.17853;78.02895;6.3462033;1.571764;1.826115;0.43451047;0.25385344;0.99235994;0.0;0;-25.408366815461093;-16.61770052172298;26.548878388879686;16.61770052172298;-1.1943108107064158;0.20179252118611385;0.1896794239062452;0.07692307692307693
3825;549.5331;877.08685;680.9305;55.013245;5.923395;1.2214836;0.917988;0.018915255;0.5652381;947.397;866.2574;839.8252;18.23794;6.811359;0.93171555;0.07973151;0.2205014;0.41464803;1.1931789;0.0;0;-18.53027198173865;-12.56402194452616;20.037242948540598;13.739086994790028;-1.3360225318448684;0.2991688517571227;0.19878651209066192;0.15384615384615385
3826;278.03363;724.1262;348.72476;58.841595;6.3190403;1.2392863;1.3819183;1.1549172;1.1179142;150.08723;895.92523;447.40955;51.237293;6.4042954;0.58532006;0.09479924;1.8720634;0.3393498;0.76334846;0.0;0;-27.423403403883857;-15.975361545339581;28.17621792011543;15.975361545339581;-1.2128887526216932;0.20179252118611385;0.18967942390624515;0.10256410256410256
3827;334.56363;957.32385;662.0834;40.344994;4.41072;1.8566806;1.3678887;0.50895584;1.6695001;87.109436;301.58755;557.1859;75.793564;0.62658036;1.427165;1.2594784;0.7568834;1.4418135;1.0667582;0.0;0;-11.2308285826008;-10.982510997874215;12.428718092922395;11.676525389322336;-1.345940071414391;0.2991688517571227;0.2053272110285164;0.23076923076923078
3828;936.25073;186.84233;418.12653;67.9937;3.7333944;0.96483994;1.3046805;1.8444806;0.12784372;404.72968;652.55884;636.10236;62.358135;3.6974394;0.8735681;1.2351226;1.710183;1.8318721;0.8374322;0.0;0;-18.154049284345216;-12.551463760715592;20.667434801124212;13.157300857766302;-1.2871188145947103;-0.04689602932148872;0.18314574097115383;0.20512820512820512
3829;628.11865;950.8364;18.942818;43.389957;0.47608086;0.43481582;0.13407633;1.5684683;0.19082274;933.75275;120.11611;545.26086;51.801544;6.3555894;1.1800575;1.439294;1.8631748;1.9331553;0.9737492;0.0;0;64.58800119917353;48.29947721642296;70.39006099281747;48.29947721642296;-17.244127525129095;-0.35723681078414377;-0.4509997018051873;0.07692307692307693
3830;481.15332;73.54957;238.96379;87.75277;1.6982263;1.9706649;1.9275296;1.9046233;1.5958829;968.1873;969.20355;447.9665;35.570053;6.399032;1.5668613;1.1369879;0.400977;0.78848517;1.1735882;0.0;0;-10.089773712386553;-11.567575213227656;12.983170064412546;11.56795311158055;-1.6411518258618076;0.36478960513190817;0.28377130540480405;0.3333333333333333
3831;624.7125;560.0657;51.96237;79.18339;4.2612295;1.6857188;0.67784846;0.78559315;0.68626034;498.59183;274.96222;490.68152;66.27041;5.799633;1.6469762;0.080050536;0.14774317;1.7204112;0.9475689;0.0;0;-13.270514762533367;-11.924906220021114;14.981714731873325;12.167426839678171;-1.392879485981244;0.2991688517571227;0.21103070551049144;0.15384615384615385
