model_run;-8_1;-7_1;-6_1;-5_1;-4_1;1-3_1;1.8-3_1;3-3_1;4-3_1;-8_2;-7_2;-6_2;-5_2;-4_2;1-3_2;1.8-3_2;3-3_2;4-3_2;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m
2651;425.9612;230.22096;763.1877;72.1123;3.0755517;1.765612;0.997133;1.2053794;1.8626043;936.7225;23.756735;368.03735;76.41281;9.203025;0.7448378;1.2939504;0.34131917;0.1657222;0.89649546;0.0;0;-14.66581490956776;-7.010198155540024;17.811145499437888;9.069257759818242;-1.4607608228892974;0.20134343166576768;0.20293804122964193;0.2926829268292683
2652;815.77655;532.9487;112.43272;8.9141035;6.761167;1.3234694;0.7861951;1.4374733;0.9703765;704.1978;922.5269;15.238738;63.92046;3.6427479;1.9402579;1.541218;0.049612835;1.2159461;1.1630309;0.0;0;-35.0650677539094;-15.218505024363651;35.96164438396453;15.218505024363651;-1.2358757097153585;0.20044593143431833;0.18531554452469942;0.12195121951219512
2653;747.134;50.202263;668.6095;84.76536;5.40596;1.1207643;1.2839218;1.6122848;1.9879152;563.7071;206.92062;500.13754;93.785034;6.6214204;0.31922218;0.46385399;1.2167834;0.8293206;1.0446811;0.0;0;-29.845475862298077;-15.255229002198064;30.512886278838366;15.255229002198064;-1.2070415008806297;0.20044593143431833;0.18531554452469937;0.0975609756097561
2654;458.34146;222.11327;275.03323;20.26979;8.261713;1.3675195;0.7066324;0.069308944;0.65283865;173.0045;379.69778;566.62;98.01933;1.1542909;1.9059011;0.38286105;1.0812086;1.7522402;0.95844793;0.0;0;-34.28352319081339;-18.024307581050635;34.86138673060709;18.024307581050635;-1.1279877833490564;0.20044593143431833;0.18531554452469937;0.04878048780487805
2655;927.6795;764.144;477.4681;73.5204;7.5106664;0.7042555;0.07836386;0.7026738;1.2466185;563.4641;844.64996;365.89966;0.16028516;4.246235;1.9285477;1.9951998;1.8945181;1.2422898;0.93360525;0.0;0;-38.695339485539535;-16.23112853735421;39.68840842928892;16.23112853735421;-1.2521087122240804;0.20044593143431833;0.18531554452469937;0.07317073170731707
2656;400.48166;795.46436;207.98808;59.228752;0.6468518;0.84749746;1.6510323;0.87072974;1.1498882;71.648964;482.87643;633.20776;23.595217;9.288947;0.587921;1.9314117;1.200622;0.5514502;1.091563;0.0;0;-15.482297865673385;-0.5880206565160506;22.453053315077526;9.456232447080453;-2.500018317818854;0.47806372178168055;0.3667921063460687;0.36585365853658536
2657;569.8113;778.64044;732.92145;38.62365;3.3908918;0.39923358;1.0341324;0.20639986;0.14547509;400.4862;667.1422;789.95917;24.244616;7.6343193;0.41428873;0.6947189;0.40832013;1.5289227;1.2411597;0.0;0;-22.527238377127098;-5.761951628468836;26.67038780380946;12.162138168368216;-1.701555734244124;0.25869317104681133;0.26733094771889176;0.3170731707317073
2658;114.882935;150.96405;948.7932;26.826872;5.205786;1.7114915;1.3765022;1.5057265;1.0425224;707.40607;367.8271;45.19678;87.926254;9.294284;1.2099552;1.6102322;1.4900159;0.7965212;0.97503877;0.0;0;-34.635755696072955;-15.529916599671367;35.32633448674343;15.529916599671367;-1.2039038559150532;0.20044593143431833;0.18531554452469937;0.07317073170731707
2659;233.51744;555.52435;229.52783;5.8401856;8.038353;1.3345282;1.1545961;1.0505227;1.8495208;572.6431;559.8533;813.32184;13.346928;1.2962382;0.28323922;0.571392;0.053302463;1.5560504;0.8623675;0.0;0;-39.912304588524684;-19.452245648930187;40.30493199043516;19.452245648930187;-1.1168420763442743;0.20044593143431833;0.18531554452469937;0.024390243902439025
2660;842.2892;428.48132;953.6217;35.402683;7.143135;1.6502808;1.2322428;0.013746737;0.9132012;678.4134;847.00134;594.57574;41.81151;4.6696634;0.5972985;0.11733692;1.4114255;0.23549718;0.9485753;0.0;0;-40.14959200404153;-16.835460069518177;40.8256679263215;16.835460069518177;-1.177254669828384;0.20044593143431833;0.18531554452469937;0.07317073170731707
2661;402.5872;991.5714;332.02106;20.132822;5.4985456;0.6416072;0.44569007;1.2664301;0.950532;124.68331;893.6017;332.28864;5.4199696;5.251788;1.9660294;1.3909438;1.6271101;0.7381852;0.8398097;0.0;0;-38.711849674914944;-15.882254400585396;39.68356293978742;16.001472265575757;-1.2688605328141322;0.20044593143431833;0.18531554452469937;0.07317073170731707
2662;400.14325;657.5292;562.2687;13.677659;8.0856695;1.9909203;1.8699746;0.68465376;1.4046866;761.0122;461.73355;696.9339;47.86557;0.95090747;1.5322535;1.0814903;0.34880558;1.1407549;1.080707;0.0;0;-34.52433009250874;-17.331450463474738;35.03780059071209;17.331450463474738;-1.1536405432263253;0.20044593143431833;0.18531554452469937;0.04878048780487805
2663;253.52121;935.8501;704.57404;73.87596;4.3549356;0.72084826;0.9009682;1.4564401;1.5636107;956.7196;722.9467;706.81696;3.9375818;5.2132425;1.5940437;0.11453607;0.5565114;0.25958475;0.7609619;0.0;0;-38.638645177775324;-15.527677492937698;39.57714265462987;16.017772538240735;-1.2793073021767583;0.20044593143431833;0.18531554452469937;0.0975609756097561
2664;496.69424;153.8968;207.27592;21.330248;0.56603914;0.71388894;1.8409926;0.36759332;1.6576419;908.45044;472.54788;760.346;72.48838;3.8027232;1.7481645;0.8526849;0.20165223;1.013196;0.9703073;0.0;0;-16.182379106694654;-3.4075666359272248;21.433340026999197;6.622980648424573;-2.3828991618767814;0.5332877962138981;0.370750294747968;0.3902439024390244
2665;807.7588;456.36453;450.31628;22.39349;8.706652;1.9216646;1.6157669;0.012406899;0.9094145;97.05534;940.2513;418.54623;51.857723;0.09963364;1.3818605;1.1759112;0.4020968;1.7641708;0.76455384;0.0;0;-44.370192737234824;-18.809163504900056;44.75264364783752;18.809163504900056;-1.0923207347238342;0.20044593143431833;0.18531554452469942;0.024390243902439025
2666;896.21246;773.89154;77.14921;34.114098;5.2706676;1.3135791;1.4429629;0.1827796;0.8935876;107.60984;730.284;580.6891;99.80043;1.0999285;1.4361063;0.79537857;0.5117953;0.13727964;0.7672932;0.0;0;-39.603979280219434;-16.407348014717485;40.383630371024395;16.407348014717485;-1.2163866427054395;0.20044593143431833;0.18531554452469937;0.0975609756097561
2667;79.413284;374.17914;700.08325;46.31905;8.085947;1.8675503;0.92563456;0.88639617;0.951979;518.23157;436.96835;481.62537;98.62982;4.88949;1.4677454;0.09662485;0.56695044;0.87987554;0.9395456;0.0;0;-38.54424328419637;-17.293964501326627;39.17637004080203;17.293964501326627;-1.163716864433518;0.20044593143431833;0.18531554452469942;0.07317073170731707
2668;579.0725;636.1834;422.44995;51.419903;3.9268963;1.2500523;0.055060852;1.4985394;1.9382862;528.8204;503.13388;370.2957;78.47329;1.092478;0.7889813;1.8740317;0.9194337;1.5895184;1.1275556;0.0;0;-19.87495214655444;-8.939147126132184;23.595087853192375;11.08309982157192;-1.7545545267876101;0.36637149551967313;0.29520829182145475;0.2682926829268293
2669;472.60065;516.58514;892.7281;66.488174;5.889637;0.5004849;0.6372722;1.2117889;1.8590739;858.55505;191.29897;137.95692;29.341223;3.9992216;0.20929742;1.8566376;1.8905326;0.24609669;1.0838649;0.0;0;-27.31456740934546;-14.593591344324153;28.302770783473907;15.677547760023458;-1.2838655604664897;0.20044593143431833;0.18531554452469937;0.14634146341463414
2670;618.13904;992.01013;281.25198;58.893353;3.317619;0.78756565;1.3330666;0.039783534;1.2492703;375.18896;941.59357;919.84174;11.313931;9.875323;1.2239156;1.7746923;0.15601087;0.11171198;1.1996884;0.0;0;-29.471033459247376;-13.29092231941516;31.556986868924362;13.560970198576229;-1.5107416690471906;0.3562831181532157;0.24501661539455738;0.21951219512195122
2671;452.80292;182.13382;924.3653;48.22022;4.101654;1.7192357;0.66800016;1.1873004;0.5758157;519.33234;262.50482;136.12544;15.749907;4.4026484;1.6018025;1.3980191;0.68840504;0.9725073;0.96420485;0.0;0;-25.46798202334951;-11.98274068566974;26.85606229384153;14.10024440613779;-1.3417992707247997;0.29632806532566497;0.20750229662952566;0.1951219512195122
2672;404.6584;935.9952;149.62944;39.454628;1.4825082;0.98402923;0.20726347;0.96952534;1.8018277;211.66068;189.53905;652.19684;69.03126;5.6561036;0.47654307;1.8108052;0.44509855;1.8921325;0.83114153;0.0;0;-6.115704723464437;6.617165579831521;26.40308644843795;15.997095762138258;-3.6219566915064667;0.204646039796584;0.2094912195654034;0.0975609756097561
2673;477.1619;407.55524;610.8968;26.652042;7.4186196;1.4208695;1.0403401;1.5951246;0.35014996;947.1283;457.59586;405.93414;13.5253725;4.1799045;0.37290362;1.7125082;1.5097781;1.318616;0.78791505;0.0;0;-40.89364556246941;-18.040450779254428;41.609682835323476;18.040450779254428;-1.1433096518429748;0.20044593143431833;0.18531554452469942;0.07317073170731707
2674;586.17914;473.31305;314.7301;71.02327;2.8100402;0.34139225;0.31741428;0.52076554;0.2224336;129.71399;728.9;823.20496;28.449804;1.0799906;1.9144369;1.0935426;1.8700775;1.7214468;0.8728936;0.0;0;-26.125907399890288;-8.89446654074652;29.77003657790041;13.700126655010223;-1.6456801844829299;0.25614307407044623;0.2595200567217716;0.24390243902439024
2675;505.9734;533.31586;189.96379;31.818382;3.0242941;0.80553955;0.6193788;1.4406734;0.8349849;905.0324;685.8792;476.6489;9.333691;8.09072;0.28550124;1.0288969;0.87270206;1.8781441;1.0012904;0.0;0;-26.743931373949312;-13.30366047782411;29.35041313576381;13.621159557889484;-1.5953887804539202;0.36505489165551996;0.2665194837559272;0.2682926829268293
2676;477.423;272.7129;102.9978;84.97318;3.5483477;1.6805198;1.008807;1.2672358;1.373754;891.7772;262.02972;194.59982;5.254631;7.34261;1.102057;1.2393022;1.8026501;1.0302155;0.88914526;0.0;0;-29.13509675560995;-13.964251982328477;30.212994309702093;14.91658274680799;-1.3188224916040563;0.29632806532566497;0.19824838539494538;0.14634146341463414
2677;819.657;964.0209;659.0861;58.65763;4.32694;1.8826106;0.24139686;1.2497523;0.11465323;59.97564;272.30084;159.16856;38.979897;4.4493856;1.484865;0.5742812;1.7160268;0.15323733;1.1294539;0.0;0;-17.5823698649733;-4.901912121207943;22.00628347425307;8.570221825422891;-1.7125356568924153;0.25614307407044623;0.2542731925005149;0.34146341463414637
2678;748.1915;912.3723;240.83626;63.431034;5.7658772;0.6553583;0.2339318;0.81705534;0.63264996;777.66327;243.28038;397.62296;41.553986;1.9154805;0.19908714;0.24642059;0.72125125;0.2144273;1.0797977;0.0;0;-21.414995717367535;-8.683925197549513;23.32601572773846;8.7415920938584;-1.378862847841467;0.29632806532566497;0.2028778346211842;0.24390243902439024
2679;347.96472;973.176;577.08624;50.928143;6.8312383;0.3534199;0.42807674;0.035568137;1.5704539;344.14847;607.1956;539.5484;19.283754;7.3119955;1.125558;1.8588779;0.21355668;1.4340799;0.9641066;0.0;0;-37.7778694300175;-15.913499475461379;38.71936583836344;16.028553625470295;-1.2678791795140603;0.20044593143431833;0.18531554452469937;0.0975609756097561
2680;802.57135;996.9504;979.6245;92.86275;6.760138;0.05660747;1.1876932;0.38340816;1.3218466;232.4583;957.5308;633.1237;92.02996;3.300057;1.363563;0.9881336;1.9394522;1.3254702;1.1068003;0.0;0;-37.452502282812986;-15.386256070780746;38.45471313888807;15.787788818192723;-1.2697552124996834;0.20044593143431833;0.18531554452469937;0.0975609756097561
2681;855.11414;673.1021;322.80222;42.217396;4.2425723;0.26349506;1.8670638;1.6900566;0.17808947;408.4145;890.51764;850.35126;60.80172;4.880836;0.09694881;0.18065058;1.6211575;0.46557733;0.9804543;0.0;0;-34.09485884822784;-13.098914179865716;36.05569731211278;13.324570071322768;-1.2855381659565448;0.29632806532566497;0.1887029405480255;0.21951219512195122
2682;161.95729;457.16864;44.594833;42.75415;4.8240876;1.6729791;0.48568293;1.23752;0.41160494;924.6933;509.46194;380.57364;29.268095;2.5627222;0.84546036;1.8917745;1.4403752;1.5179207;0.7718438;0.0;0;-35.57133984009126;-15.138560954000468;36.70996361728838;15.370086608574297;-1.263330098946499;0.20044593143431833;0.18531554452469942;0.12195121951219512
2683;586.85565;852.22656;151.3944;89.31215;1.4118019;0.91681105;1.4424492;1.1605002;1.4530891;404.91562;384.05722;783.39465;83.491425;4.223264;0.9538425;1.6186794;0.8896228;0.48989055;1.1186879;0.0;0;-16.083073506485256;-2.797944561743236;21.184207523251736;6.886244472317941;-1.8768762732881539;0.44108629210913547;0.3159301310329859;0.3170731707317073
2684;292.45886;33.56683;128.12878;60.5302;5.219846;0.5903267;0.38686323;1.0561253;0.24212304;250.27771;401.77536;232.55927;55.33119;9.117209;1.1162384;1.2963568;0.42963472;1.1257454;1.080546;0.0;0;-26.170451078061937;-11.217335872537689;28.24142098135386;13.124043382764313;-1.3296972860059892;0.2843320607243313;0.2089387063862875;0.17073170731707318
2685;741.7806;836.06;468.6507;44.969955;8.771796;1.5535635;1.2746748;0.16309373;0.029311767;529.3478;808.1534;879.47473;44.584686;2.9940484;0.088997036;1.9824694;0.6791879;0.74851483;1.0106529;0.0;0;-37.971224255828325;-16.83739231028207;40.464442134846706;16.83739231028207;-1.2446157732223053;-0.028419472566324076;0.07677815868926167;0.0975609756097561
2686;246.39748;502.31317;747.20404;26.288897;4.6098943;1.5889574;0.28406155;0.7018619;1.9854351;415.52594;654.08966;106.34468;75.16773;3.883085;1.7880772;1.6438444;0.92454475;1.4085342;0.82312876;0.0;0;-35.62906519318915;-15.591337864563513;36.71073582864534;15.854541435126407;-1.290003466112823;0.20044593143431833;0.18531554452469934;0.12195121951219512
2687;674.6895;676.48785;303.47995;24.57994;9.380755;0.7306993;1.6923083;1.2421081;1.2317283;28.8224;50.851852;805.7608;36.760662;5.0810723;1.7224734;0.16828388;1.2598878;1.3695213;1.0073429;0.0;0;-32.694610472168016;-18.52896614072688;33.15670030291309;18.52896614072688;-1.1418284627924589;0.20044593143431833;0.18531554452469942;0.024390243902439025
2688;262.5734;380.3056;154.38434;80.163284;1.5662776;1.8037217;1.4875929;0.2598447;0.86361676;194.43314;84.888626;275.3915;80.315605;2.8491447;1.7079991;1.4433084;0.2350194;1.6506331;0.88005054;0.0;0;-10.124431734864974;-3.7086099846415266;23.0313059095361;10.375976012262925;-1.9798922612062642;-0.17554901316153387;-0.23109921168743824;0.2926829268292683
2689;516.03235;374.93692;644.3591;28.018661;7.3717256;0.93159354;1.3646456;1.8427783;1.1981853;27.058956;486.54123;660.15735;0.5295805;9.687804;1.0440987;0.24786381;1.4337764;0.56974757;1.2358792;0.0;0;-34.067741872124756;-15.56782410666375;34.72798437682536;15.56782410666375;-1.20612628277842;0.20044593143431833;0.18531554452469937;0.04878048780487805
2690;949.16;41.399982;308.1684;0.67319524;7.0828094;0.52985007;0.039176933;0.15456958;1.3436651;526.9723;536.99915;548.4891;24.685799;1.0556751;1.5783029;1.5513817;1.4575688;0.80855584;0.98258674;0.0;0;-31.867131466646512;-16.48905783945324;32.61313937996229;16.48905783945324;-1.1475132231349443;0.20044593143431833;0.18531554452469937;0.07317073170731707
2691;387.49448;429.55154;579.41864;2.044118;6.8184743;1.8005142;1.6744556;1.3627743;0.99604785;644.9137;961.0021;582.33984;53.087193;1.2366055;1.6044608;0.54694027;1.978697;0.46030992;1.1424824;0.0;0;-36.31242343263388;-15.791931660286167;36.95257931030736;15.791931660286167;-1.1692219557700994;0.20044593143431833;0.18531554452469942;0.07317073170731707
2692;876.9811;414.27066;934.44867;97.84242;6.631943;0.31437343;0.31019253;0.60947156;1.3195554;721.1484;149.66208;980.629;83.647415;6.289201;1.9266665;0.70405287;1.559579;1.0586252;1.0358149;0.0;0;-29.069412995864774;-15.544277212240473;30.09802317517295;15.677382826236112;-1.2675810557891702;0.20044593143431833;0.18531554452469942;0.12195121951219512
2693;987.07513;232.5432;298.43347;56.02781;0.23285966;1.9919276;1.0716431;1.7287124;1.4200542;215.82352;809.6093;602.4936;74.40981;6.0945034;1.6342925;1.6660222;1.9797795;0.09844554;1.1603142;0.0;0;-1.521245798291785;14.947245949657145;29.685969121167894;17.145729268894286;-6.054468962754137;0.3192196982049338;0.35447396089960465;0.12195121951219512
2694;876.10236;254.85004;517.3667;48.95356;7.4238014;1.230372;1.5555567;1.6554056;0.36711892;806.9639;896.5401;223.01515;93.41637;2.853055;0.24761018;0.2716339;0.13695803;1.7899882;0.9820327;0.0;0;-38.74370936248393;-17.264004082357985;39.68094219913133;17.264004082357985;-1.15633734743727;0.20044593143431833;0.18531554452469937;0.0975609756097561
2695;174.20737;588.29816;808.7438;91.79582;5.001846;1.8315414;1.2670243;0.6730906;0.85318136;416.92596;383.85022;416.42554;26.150515;0.77014077;0.29393145;1.8879983;1.8580709;0.685188;1.0386358;0.0;0;-29.334170800162234;-14.227363167535856;30.450257011483288;14.850570771124552;-1.2776408863708248;0.20044593143431833;0.18531554452469942;0.12195121951219512
2696;821.4616;324.59372;694.8009;35.23357;5.24662;0.36588326;1.6398592;0.9296054;0.61617255;58.68931;170.18262;105.72273;92.26315;1.3242236;1.022043;0.26242656;1.5975804;0.6632716;0.9913028;0.0;0;-23.235763870617543;-11.282558144056736;24.52981794671254;11.528054484298622;-1.2190308694984382;0.20044593143431833;0.18531554452469937;0.24390243902439024
2697;41.8279;831.9494;753.9634;79.520256;0.5182177;0.78433144;1.4206158;1.9186317;1.5967242;928.4208;253.85002;342.07764;11.560405;2.229902;1.4217911;0.060332417;1.1371648;0.83079964;1.221642;0.0;0;5.082721196035619;9.150333558424762;32.036118866217926;16.21408643414921;-4.8342721960313915;-0.036731654125062164;-0.25473124465456526;0.12195121951219512
2698;399.36887;120.271255;774.8437;72.2088;1.8919275;1.7477694;1.5145915;1.2197244;1.5421139;696.50946;666.1557;300.02646;19.983068;4.005857;1.6722915;0.060943384;0.7127962;0.66247547;0.8143815;0.0;0;-30.715036119387772;-13.926256036676477;31.929059102842942;14.281279843806004;-1.3602646743207858;0.29632806532566497;0.21370331082321584;0.21951219512195122
2699;872.02606;581.86847;544.51685;47.76194;9.110959;1.6758307;0.60454994;0.021944636;1.6231053;566.9291;79.09229;647.23895;46.74957;5.604991;0.03356874;1.6215534;0.2976458;1.3226963;0.92462516;0.0;0;-35.199124237585;-17.68578902716294;35.74685003525066;17.68578902716294;-1.1703308765579055;0.20044593143431833;0.18531554452469942;0.024390243902439025
2700;691.8647;168.44427;540.7015;77.485725;3.162128;1.7449838;0.76442057;1.5567099;0.88058376;49.81127;886.74274;914.71686;21.164036;6.199812;0.87287635;0.9647388;0.14667605;1.8737495;1.0255158;0.0;0;-28.483978060333488;-13.030640916669427;30.656161060234396;13.500011258326879;-1.4760819798499973;0.3562831181532157;0.23965688127542856;0.21951219512195122
2701;537.413;532.9582;721.7007;96.58126;3.9448633;0.5681137;1.0078913;0.7290148;1.1549069;23.83586;759.0453;288.58878;3.2546024;6.9585676;0.85275024;1.0209451;0.72629035;1.025275;0.7947862;0.0;0;-37.538173113812505;-14.823441603962891;38.50746223885407;15.167822692685206;-1.2735005684417562;0.20044593143431833;0.18531554452469942;0.12195121951219512
2702;393.98538;557.02045;700.6718;20.140676;1.9001431;1.2390599;1.1764599;0.55892307;1.4141622;569.1865;796.5051;849.1045;63.98317;0.49625993;1.3920256;1.6707067;0.8260364;1.6208591;1.1702864;0.0;0;-20.121318840796466;-9.703079184839794;24.571090665372378;12.99300494808972;-2.031911329516675;0.5052563761720007;0.3328691974997543;0.2682926829268293
2703;814.17395;645.8747;673.3571;1.8491905;6.325586;0.7853011;1.3864253;1.6659604;0.65100294;879.99915;742.9201;877.3103;40.82477;5.4721246;1.1129875;1.031034;1.5175742;0.6606263;1.1857669;0.0;0;-34.146235628089734;-14.863991281188504;35.03725836850914;14.863991281188504;-1.2283089795271855;0.20044593143431833;0.18531554452469937;0.0975609756097561
