model_run;c1;c2;c3;c4;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m
2706;89.24951;18.103453;18.103453;18.103453;1.0310318;0.0;0;-50.726145794240516;-19.584979809494257;51.010318298785364;19.584979809494257;-1.077829677508805;0.20044593143431833;0.18531554452469937;0.024390243902439025
2707;23.002502;46.306904;15.581639;15.581639;0.88781536;0.0;0;-47.17585082385256;-14.762306338369683;47.59795886808362;14.762306338369683;-1.122305934426453;0.20044593143431833;0.18531554452469937;0.17073170731707318
2708;17.047447;37.309307;34.52277;34.52277;0.78548163;0.0;0;-51.83515952851026;-19.101406377539774;52.18646380599304;19.101406377539774;-1.1019777018396728;0.20044593143431833;0.18531554452469942;0.024390243902439025
2709;64.28395;66.61645;25.390585;25.390585;0.88305473;0.0;0;-48.16839914012879;-15.154019056995224;48.586846437561825;15.154019056995224;-1.1261297718424308;0.20044593143431833;0.18531554452469942;0.12195121951219512
2710;97.199715;43.487823;43.487823;43.487823;1.0591823;0.0;0;-53.36498116230144;-19.933885647647998;53.40217199708825;19.933885647647998;-1.0;;;0.04878048780487805
2711;24.733185;77.93637;23.109474;23.109474;1.2370517;0.0;0;-46.98578637787108;-15.075336397699147;47.38163108114892;15.075336397699147;-1.1051503877562292;0.20044593143431833;0.18531554452469937;0.17073170731707318
2712;24.97454;42.60495;42.60495;42.60495;0.7895989;0.0;0;-52.281966327721086;-19.936861043989524;52.648398157443594;19.936861043989524;-1.1074192458889989;0.20044593143431833;0.18531554452469942;0.024390243902439025
2713;13.958489;23.584759;23.584759;23.584759;0.94418323;0.0;0;-51.33971034430138;-19.903745651484485;51.68406549225125;19.903745651484485;-1.09947802483584;0.20044593143431833;0.18531554452469937;0.024390243902439025
2714;86.05775;27.376135;15.253482;15.253482;1.0836178;0.0;0;-48.00111487768291;-15.28044481328962;48.39314254034676;15.28044481328962;-1.116626343654881;0.20044593143431833;0.18531554452469937;0.04878048780487805
2715;22.64749;4.5380697;4.5380697;4.5380697;1.0372854;0.0;0;-42.3163091601882;-16.602539791496724;42.8690305603714;16.602539791496724;-1.1744296179259668;0.20044593143431833;0.18531554452469942;0.07317073170731707
2716;50.322823;53.996483;52.17746;48.982246;1.0758463;0.0;0;-51.75449112335827;-19.566687810313084;52.13238501965519;19.566687810313084;-1.111542275125495;0.20044593143431833;0.18531554452469937;0.024390243902439025
2717;99.08734;83.08978;73.3132;56.28239;0.9816042;0.0;0;-52.765054560373855;-18.57940798186553;52.89432775773803;18.57940798186553;-1.0221107224606216;0.20044593143431833;0.18531554452469942;0.04878048780487805
2718;1.2239686;76.91348;39.83118;22.338474;0.88351834;0.0;0;-48.32826414274112;-15.759906469823278;48.722667431187205;15.759906469823278;-1.1137092211288835;0.20044593143431833;0.18531554452469937;0.07317073170731707
2719;55.653046;43.78457;23.290936;23.290936;0.99137616;0.0;0;-48.85736744731823;-14.859158285469931;49.388233392522935;14.859158285469931;-1.1665679745418247;0.20044593143431833;0.18531554452469937;0.07317073170731707
2720;51.23378;19.620075;19.620075;19.620075;0.94076806;0.0;0;-51.48161939391223;-19.934703042698544;51.5911236130434;19.934703042698544;-1.0149996073138716;0.20044593143431833;0.18531554452469942;0.04878048780487805
2721;80.746666;86.34981;9.520768;3.9085062;1.1046487;0.0;0;-42.58677277925558;-10.933287471176982;43.723297920059196;11.388441934649308;-1.175441251599482;0.20044593143431833;0.18531554452469937;0.3170731707317073
2722;35.5346;5.687536;2.5246985;2.5246985;0.8358124;0.0;0;-38.55769965777939;-11.45738734235465;39.19778637730123;11.818482074547688;-1.2035137979930426;0.20044593143431833;0.18531554452469942;0.12195121951219512
2723;41.04003;39.92828;39.92828;30.384527;0.998074;0.0;0;-51.452422057997865;-19.75196552947449;51.731318790126785;19.75196552947449;-1.075931925146714;0.20044593143431833;0.18531554452469937;0.024390243902439025
2724;16.802118;85.66295;9.650029;9.650029;1.2295313;0.0;0;-43.37857063616799;-12.037536248962226;44.3432277110444;12.037536248962226;-1.1579638130268373;0.20044593143431833;0.18531554452469937;0.2926829268292683
2725;74.084114;39.32374;12.497485;12.497485;1.015897;0.0;0;-45.91796219252867;-13.228192901137675;46.46844261279701;13.228192901137675;-1.165852691433186;0.20044593143431833;0.18531554452469942;0.17073170731707318
2726;78.473045;11.796369;11.796369;11.796369;0.8686047;0.0;0;-50.09084171917317;-19.582817021405646;50.36724149246518;19.582817021405646;-1.0750337420642813;0.20044593143431833;0.18531554452469942;0.024390243902439025
2727;13.674966;26.602291;26.602291;26.602291;1.2179252;0.0;0;-51.34526268575113;-19.581121835064693;51.49703465656718;19.581121835064693;-1.0302037744530503;0.20044593143431833;0.18531554452469942;0.04878048780487805
2728;39.351772;60.006943;43.612892;43.612892;0.8720787;0.0;0;-51.01395977026001;-17.182117293517138;51.33912963508092;17.182117293517138;-1.0925768711269865;0.20044593143431833;0.18531554452469942;0.024390243902439025
2729;89.29157;15.21207;15.21207;15.21207;1.1255901;0.0;0;-49.289024096236076;-19.53103487499496;49.62990207280492;19.53103487499496;-1.0982272487064937;0.20044593143431833;0.18531554452469937;0.024390243902439025
2730;0.2807003;65.49699;65.49699;40.14782;0.80476564;0.0;0;-50.24808262670203;-19.795803103552515;50.57442636207865;19.795803103552515;-1.0929991250538496;0.20044593143431833;0.18531554452469937;0.024390243902439025
2731;29.88292;43.82181;9.946737;7.9129553;1.1760448;0.0;0;-44.11845700552789;-12.726510787604525;44.69194032744979;12.726510787604525;-1.1449914471085223;0.20044593143431833;0.18531554452469937;0.24390243902439024
2732;55.50868;33.445606;24.378666;24.378666;0.84028727;0.0;0;-50.49660444416884;-17.87269987216203;50.77528173820943;17.87269987216203;-1.0758529908945098;0.20044593143431833;0.18531554452469942;0.024390243902439025
2733;33.416046;24.10014;24.10014;16.280773;0.94708973;0.0;0;-51.322798702308894;-18.677513261252415;51.54450608773592;18.677513261252415;-1.0553602989973416;0.20044593143431833;0.18531554452469937;0.04878048780487805
2734;27.211798;82.33476;78.06613;78.06613;1.2328101;0.0;0;-52.377499861436604;-19.36396450363324;52.643394043976215;19.36396450363324;-1.0712547675191895;0.20044593143431833;0.18531554452469942;0.024390243902439025
2735;46.009148;39.673428;39.673428;39.673428;1.0396974;0.0;0;-52.02356318683221;-19.93648344680409;52.32881456977906;19.93648344680409;-1.0854119779046196;0.20044593143431833;0.18531554452469942;0.024390243902439025
2736;18.160496;73.85054;31.397743;12.249754;0.88199794;0.0;0;-47.54768001238204;-14.588335803765574;47.991150142282144;14.588335803765574;-1.1076489655650037;0.20044593143431833;0.18531554452469937;0.0975609756097561
2737;52.967228;44.041115;44.041115;44.041115;0.7503136;0.0;0;-53.36679453626345;-19.921073346465732;53.48755077866581;19.921073346465732;-1.019047081703912;0.20044593143431833;0.18531554452469937;0.04878048780487805
2738;70.67252;9.1958;9.1958;9.1958;0.7533946;0.0;0;-50.179047712231075;-18.490286376591996;50.41796947878161;18.490286376591996;-1.0615524979520101;0.20044593143431833;0.18531554452469937;0.04878048780487805
2739;57.53374;44.056194;44.056194;44.056194;0.8872938;0.0;0;-52.38467771701675;-19.936467690420216;52.65335435204782;19.936467690420216;-1.072255645754976;0.20044593143431833;0.18531554452469942;0.024390243902439025
2740;9.320002;50.7737;50.7737;17.965672;1.0134274;0.0;0;-53.575246788150764;-28.796904529350144;53.575246788150764;28.796904529350144;-1.0;;;0.024390243902439025
2741;84.44242;45.789642;17.086502;17.086502;0.99244565;0.0;0;-47.63707989536691;-15.659219649445276;47.968448021851344;15.659219649445276;-1.0948064528423116;0.20044593143431833;0.18531554452469937;0.0975609756097561
2742;17.506035;81.62601;20.57181;16.669605;1.2109408;0.0;0;-45.925744495067775;-13.990783579953387;46.42201446855859;13.990783579953387;-1.123621917470376;0.20044593143431833;0.18531554452469937;0.21951219512195122
2743;76.48355;91.08603;58.100056;58.100056;1.132047;0.0;0;-50.27011014557587;-15.843149531123828;50.68935015255168;15.843149531123828;-1.1264149180331084;0.20044593143431833;0.18531554452469937;0.07317073170731707
2744;36.062904;78.68;78.68;45.402924;1.2123678;0.0;0;-50.22408055529792;-18.3527333699451;50.774489980876574;18.3527333699451;-1.173597975671343;0.20044593143431833;0.18531554452469937;0.07317073170731707
2745;78.278305;58.282364;7.904164;7.904164;1.005889;0.0;0;-43.620939954018155;-12.308998087574139;44.437538082804956;12.308998087574139;-1.15338046288383;0.20044593143431833;0.18531554452469942;0.2926829268292683
2746;20.635227;54.149582;54.149582;54.149582;0.9733332;0.0;0;-52.43579926739656;-19.93652107936765;52.734598416936265;19.93652107936765;-1.0830910398080127;0.20044593143431833;0.18531554452469937;0.024390243902439025
2747;18.674343;64.46516;34.318623;34.318623;1.0330441;0.0;0;-50.47099118870445;-16.43570353185106;50.59429434735053;16.43570353185106;-1.0199632350055479;0.20044593143431833;0.18531554452469937;0.07317073170731707
2748;49.707615;28.790152;28.790152;28.790152;0.93607306;0.0;0;-51.97406076574605;-19.729797572503628;52.16406088873836;19.729797572503628;-1.043954853986277;0.20044593143431833;0.18531554452469937;0.04878048780487805
2749;3.303272;81.18657;33.99271;33.99271;0.85540575;0.0;0;-48.83485202576746;-15.206024406435574;49.26195238641896;15.206024406435574;-1.1292423722102123;0.20044593143431833;0.18531554452469942;0.12195121951219512
2750;22.537481;85.68625;85.68625;46.21889;1.1683303;0.0;0;-35.311588063878126;-17.37399806213881;47.50127950518715;24.275695363724083;-5.52552724965238;0.5812548431970634;0.45220085855402714;0.07317073170731707
2751;72.403984;26.729044;13.088124;13.088124;1.0902658;0.0;0;-47.059602519917725;-14.776247717003713;47.47325672939429;14.776247717003713;-1.1244056462975924;0.20044593143431833;0.18531554452469937;0.0975609756097561
2752;83.739975;90.28279;57.431705;57.431705;0.91282904;0.0;0;-50.62509409156143;-16.441320840866894;50.99122232961965;16.441320840866894;-1.1073100406859362;0.20044593143431833;0.18531554452469942;0.024390243902439025
2753;8.0877285;84.87479;14.819327;14.819327;0.9731406;0.0;0;-45.20506116310767;-13.517690750263569;45.78467212510745;13.517690750263569;-1.1329472091324033;0.20044593143431833;0.18531554452469942;0.2926829268292683
2754;88.208954;42.454433;42.454433;40.940536;0.86272395;0.0;0;-52.306880748481426;-19.935293304885562;52.57362133219187;19.935293304885562;-1.0715592271688081;0.20044593143431833;0.18531554452469942;0.024390243902439025
2755;79.753746;90.90093;79.79515;77.82461;1.0314195;0.0;0;-53.02835955785035;-18.531272486989593;53.18473418992305;18.531272486989593;-1.0318594014557;0.20044593143431833;0.18531554452469942;0.04878048780487805
2756;86.969734;12.052695;12.052695;12.052695;0.9291791;0.0;0;-49.85240420915078;-19.58401517683913;50.15229717631651;19.58401517683913;-1.0834844978308031;0.20044593143431833;0.18531554452469937;0.024390243902439025
2757;69.84587;2.808376;2.808376;2.808376;1.1877877;0.0;0;-34.077112992103245;-15.695179588583102;34.89454030429529;15.695179588583102;-1.248636805461162;0.29632806532566497;0.19621099014577137;0.17073170731707318
2758;67.418564;34.793205;34.793205;24.314833;1.0141815;0.0;0;-50.96438330312448;-19.905270882992113;51.270279989719334;19.905270882992113;-1.085644100601675;0.20044593143431833;0.18531554452469942;0.024390243902439025
2759;52.514072;56.547916;40.547714;3.1441708;0.9558653;0.0;0;-48.249357354788174;-15.692597869572381;48.62860949782963;15.692597869572381;-1.0811289424202144;0.20044593143431833;0.18531554452469942;0.04878048780487805
2760;65.282196;35.150745;35.150745;35.150745;1.1248099;0.0;0;-51.80515823619687;-19.585710855011115;52.03317392971542;19.585710855011115;-1.0576294656022707;0.20044593143431833;0.18531554452469937;0.04878048780487805
2761;91.91177;94.20735;56.45769;50.830265;1.2025506;0.0;0;-50.71731913070595;-17.339678263093305;50.91442257033065;17.339678263093305;-1.0465099937563473;0.20044593143431833;0.18531554452469942;0.07317073170731707
2762;10.061195;25.478476;25.478476;25.478476;1.1587095;0.0;0;-51.11422075354389;-19.585396927187645;51.410727806592796;19.585396927187645;-1.0822665479257558;0.20044593143431833;0.18531554452469942;0.024390243902439025
2763;31.58329;28.128527;28.128527;28.128527;0.9974586;0.0;0;-51.47941287012582;-19.936602219835237;51.819958732371425;19.936602219835237;-1.0981077835947128;0.20044593143431833;0.18531554452469937;0.024390243902439025
2764;7.2547727;63.486412;45.79191;13.56767;0.92822164;0.0;0;-50.738098060304395;-19.25822118753726;50.76388856117469;19.25822118753726;-1.0;;;0.04878048780487805
