;[m3/s]
;Q
2017-07-30;1.9198958333333334
2017-07-31;1.4712500000000002
2017-08-01;1.3470833333333332
2017-08-02;0.9960416666666667
2017-08-03;2.8232291666666662
2017-08-04;1.2717708333333333
2017-08-05;0.9673958333333333
2017-08-06;0.811875
2017-08-07;0.7238541666666666
2017-08-08;0.5970833333333333
2017-08-09;0.5710416666666667
2017-08-10;0.7626315789473684
2017-08-11;3.9513541666666665
2017-08-12;2.1655208333333333
2017-08-13;1.828125
2017-08-14;1.3307291666666667
2017-08-15;1.100625
2017-08-16;0.8827083333333333
2017-08-17;0.9751041666666667
2017-08-18;0.7531249999999999
2017-08-19;2.366875
2017-08-20;2.4833333333333334
2017-08-21;1.4123958333333333
2017-08-22;1.0759375
2017-08-23;0.8921875
2017-08-24;0.7516666666666666
2017-08-25;0.6257291666666667
2017-08-26;0.5234375
2017-08-27;0.42947916666666663
2017-08-28;0.3690625
2017-08-29;0.3345833333333333
2017-08-30;0.3116666666666667
2017-08-31;0.29875
2017-09-01;0.6967708333333333
2017-09-02;0.7353684210526316
2017-09-03;1.1084375
2017-09-04;0.6414583333333334
2017-09-05;0.435625
2017-09-06;0.34800000000000003
2017-09-07;0.32427083333333334
2017-09-08;0.3304166666666667
2017-09-09;0.3077083333333333
2017-09-10;0.30666666666666664
2017-09-11;0.3308333333333333
2017-09-12;0.29916666666666664
