model_run;-8_1;-7_1;-6_1;-5_1;-7_2;-5_2;-4_2;1-3_2;1.8-3_2;3-3_2;4-3_2;-7_3;-5_3;-4_3;1-3_3;1.8-3_3;3-3_3;4-3_3;-7_4;-5_4;-4_4;1.8-3_4;kf_riv;rhk;rch;offset;converged;ME;50E;MAE;50AE;RBIAS;RABIAS;r_rank;r_lin;n_5m;n_3m;n_1m;MAE_sfr;ME_sfr;RBIAS_sfr;RABIAS_sfr;E_multi
6959;581.8248;43.465508;8.369151;4.419267;46.49791;5.776962;1.1296636;6.155039;0.17578846;2.6040747;8.213402;29.845942;2.2316263;2.4486015;6.155039;0.17578846;2.6040747;7.073473;1.8521038;0.82863873;0.66915536;0.17578846;2.9285786;165.84898;0.9843133;0.0;0;;;;;;;;;;;;;;;;
6960;471.3585;58.31035;6.5192957;4.1474953;47.05533;8.211735;1.954187;3.1164749;6.052127;4.790784;1.5549344;24.485003;0.9238186;0.61974216;3.1164749;6.052127;3.7375164;1.5549344;9.596808;0.9238186;0.5570202;2.4472365;7.734073;152.69499;1.0192143;0.0;0;;;;;;;;;;;;;;;;
6961;435.1414;53.675816;4.0679193;6.079373;42.94646;4.0115595;0.8581764;3.3308344;8.77288;1.0364028;6.6084447;21.204361;0.8455415;0.74529546;0.8892593;7.6114435;1.0364028;3.4735508;16.334332;0.8455415;1.360446;1.7591283;2.702992;228.13591;1.0376163;0.0;0;;;;;;;;;;;;;;;;
6962;515.27783;46.24618;4.209766;7.174156;47.1343;8.914676;2.0255253;1.6649255;6.450891;7.60894;4.6723094;13.573874;0.733243;1.4558727;1.5301703;1.9369204;2.824577;4.6723094;3.5764534;0.733243;1.7565337;1.210807;9.066873;236.10683;1.009479;0.0;0;;;;;;;;;;;;;;;;
6963;479.19852;57.71519;6.497382;8.187448;48.70933;1.9083539;0.7856268;2.3754117;0.3295116;3.2387984;8.895037;25.71454;1.3866036;1.3189511;2.3754117;0.3295116;3.2387984;8.895037;10.657779;0.9598814;0.95053524;0.3295116;2.1889684;245.89226;0.9651374;0.0;0;;;;;;;;;;;;;;;;
6964;419.17963;51.972607;6.8746204;5.6970243;43.728745;5.7281;0.84467316;5.7645354;5.3184795;8.092791;7.4527855;21.80024;2.1928852;0.5609647;2.9480553;5.2002945;6.492788;0.30320424;19.892706;1.0714327;0.82834274;2.4757786;8.463851;140.42545;1.023226;0.0;0;;;;;;;;;;;;;;;;
6965;512.96844;54.66317;4.4907393;2.3140655;48.23275;7.0705023;0.5171411;5.918142;7.673284;1.2514287;6.2891717;14.499079;1.6466978;1.9969177;0.70684886;5.852707;1.2514287;0.3548191;3.3550792;1.6466978;0.516059;2.4833875;3.0258985;32.100037;1.0252777;0.0;0;;;;;;;;;;;;;;;;
6966;507.56927;47.708843;4.5174084;7.2331796;48.391647;9.730519;2.2263813;2.9387527;4.412847;6.8923655;8.890549;12.413634;1.5756038;2.4800534;2.9387527;4.169226;6.8923655;4.113992;11.148869;1.4018143;1.219085;1.1695848;2.7176085;141.31989;1.0038233;0.0;0;;;;;;;;;;;;;;;;
6967;434.6394;47.87101;2.5086954;5.257076;35.48923;4.523398;2.1883368;2.1817753;2.3363225;9.416856;8.76135;29.77577;1.3714286;0.64094096;2.1817753;2.3363225;0.34651524;6.511285;13.12576;1.1449776;0.7616084;2.1172087;1.0289001;21.974718;0.9759552;0.0;0;-11.436045278277403;-2.6660271585976147;14.99053160005314;5.1416154356429615;2.4761598549094144;2.957292984336191;0.2967899301565172;0.3655713140922458;0.4878048780487805;0.24390243902439024;0.024390243902439025;0.2864732744140127;-0.2864732744140127;-0.590896208279866;0.590896208279866;0.5945290316590196
6968;519.52765;40.25235;0.90261644;6.259293;48.99883;7.0741224;1.2818671;3.4992695;9.511735;8.988845;9.451236;21.544285;2.1124065;2.2813904;3.4992695;6.2295914;0.2382223;1.8953929;8.539798;0.5839323;1.3715453;2.2292008;1.4474715;190.9025;1.0038108;0.0;0;;;;;;;;;;;;;;;;
6969;513.4718;50.75804;5.0995727;4.937738;49.676888;8.055482;0.5062793;0.9699221;0.66103184;9.025161;1.4469666;21.945364;0.8200525;1.7344036;0.9699221;0.66103184;1.2398738;1.4469666;6.0834327;0.8200525;2.3336058;0.66103184;6.721645;176.52689;1.0025736;0.0;0;;;;;;;;;;;;;;;;
6970;554.72253;55.215935;8.460655;4.6882753;35.595158;8.476412;2.366145;5.3406115;0.565238;2.4507446;5.068712;16.313553;1.6178823;1.576284;0.684062;0.565238;1.4410158;5.068712;15.448721;1.6178823;1.884863;0.565238;5.4721847;241.71837;0.9554984;0.0;0;;;;;;;;;;;;;;;;
6971;472.314;59.37649;7.8755255;7.282366;42.549046;9.244365;0.8427455;8.250581;6.4155226;5.138342;7.1314387;15.236115;0.6379743;2.3111212;6.4374604;3.089778;5.107325;3.7632964;11.858139;0.6379743;1.6581699;2.2990623;2.0287573;209.38713;0.9851186;0.0;0;;;;;;;;;;;;;;;;
6972;449.7519;57.844536;9.944857;5.669388;34.403976;4.047521;0.7981499;6.3350024;3.214333;9.714332;4.7930503;16.888983;2.0373416;1.64315;2.4297428;2.086981;2.149623;1.7374502;12.056742;2.0259974;1.5897561;2.0851026;9.944126;42.796364;1.0393956;0.0;0;;;;;;;;;;;;;;;;
6973;590.24396;41.739822;6.9915924;8.796957;37.875107;8.566461;0.9223574;0.31663367;9.157814;1.1759613;7.4854846;13.295775;2.067412;1.9201341;0.31663367;9.157814;1.1759613;2.7325099;12.74849;2.067412;2.1617286;0.578507;4.332739;54.324326;1.0161471;0.0;0;;;;;;;;;;;;;;;;
6974;512.2435;59.6104;3.028608;7.6653585;42.48117;9.607917;1.0145166;2.8006513;8.121254;8.545042;4.3853784;23.994532;0.71047145;1.8001698;2.8006513;4.8573227;8.545042;4.3853784;14.371404;0.71047145;1.8757867;2.0134096;3.4776547;217.0373;1.0147839;0.0;0;;;;;;;;;;;;;;;;
6975;405.42798;42.989613;7.0638742;5.2344375;30.748766;5.171276;2.3626173;4.7673883;4.868426;6.508311;1.3542118;25.980984;2.0930223;1.7622302;4.7673883;0.8045659;3.7709367;0.8018602;12.2818;1.5831312;1.178236;0.7247165;1.9880527;185.35832;1.027117;0.0;0;;;;;;;;;;;;;;;;
6976;564.14233;40.822285;8.4391575;2.8492956;42.928307;7.1902485;1.7560968;9.110637;4.7844872;2.9719725;5.3162265;20.368395;0.9242144;2.088988;8.093269;4.7844872;1.257818;3.7953727;4.760474;0.9242144;0.8247825;2.4122221;5.7243667;65.41277;1.0159581;0.0;0;;;;;;;;;;;;;;;;
6977;439.35162;54.978596;6.7330728;1.059929;39.720848;3.8391917;1.1822801;1.786905;8.154375;2.4279795;0.70482033;29.543156;2.3047142;2.1535585;1.786905;5.4967284;1.7594218;0.70482033;15.060709;1.1401386;1.7458698;1.9940488;1.8052424;64.26997;1.030521;0.0;0;;;;;;;;;;;;;;;;
6978;557.2073;58.11773;5.2836905;2.7691386;32.47546;3.2324152;2.027814;0.8339157;7.6108828;9.737183;8.36147;21.316288;1.5107224;0.76758295;0.8339157;1.9946827;9.094564;2.5933764;18.55098;1.5107224;0.7743882;1.0881928;1.4277838;226.72464;0.966249;0.0;0;;;;;;;;;;;;;;;;
6979;541.0325;58.99566;6.5284634;3.4595566;43.691837;3.4294834;2.0458908;5.3426104;6.3562174;0.55991095;0.59532624;15.689327;1.2031049;1.2188047;5.3426104;1.020041;0.55991095;0.59532624;3.7109213;1.2031049;1.4380642;0.7432343;3.708573;201.1277;1.0206567;0.0;0;;;;;;;;;;;;;;;;
6980;593.76276;56.499523;1.1348038;1.9748302;48.849384;1.3679365;0.99276096;5.6382976;6.8538313;6.0955396;9.295937;16.772339;1.3679365;1.7125691;5.6382976;6.8538313;4.6305337;8.943173;11.204618;1.0977626;2.4598799;1.2517153;1.0288833;34.981693;1.0203148;0.0;0;;;;;;;;;;;;;;;;
6981;593.11584;44.098125;3.3125238;6.9887285;30.045021;6.163622;0.8487041;9.82224;8.98779;3.3349514;2.2159765;20.033924;0.76151997;1.5384291;8.249896;8.98779;3.3349514;2.2159765;13.146222;0.76151997;1.8293011;0.7031627;2.3313358;80.90237;1.0088675;0.0;0;;;;;;;;;;;;;;;;
6982;454.8821;43.08006;2.3354094;3.8673072;38.755142;8.742192;0.80512995;5.456833;0.9740111;7.293432;6.550852;26.476316;1.8072987;1.4995836;5.456833;0.9740111;5.9613576;1.874377;17.943878;0.52080184;1.124214;0.9740111;1.0575987;235.71637;1.0164253;0.0;0;;;;;;;;;;;;;;;;
6983;553.2899;41.17937;4.6620803;1.1752348;32.522827;3.512676;1.2128767;0.26700857;2.1141436;8.651577;8.42224;29.801065;1.4491303;0.52734405;0.26700857;0.26490593;3.1703246;1.0661042;11.901965;1.4491303;1.9455606;0.26490593;4.5484715;19.013779;0.957821;0.0;0;;;;;;;;;;;;;;;;
6984;463.371;51.63938;9.026632;4.8755846;34.14014;1.1886994;0.55643564;6.7255993;3.2544143;8.236539;9.026698;10.86864;1.1886994;1.7784699;6.7255993;3.2544143;1.2101122;0.5973912;6.7170997;1.1886994;2.377562;1.281614;6.940904;52.17658;0.96933895;0.0;0;;;;;;;;;;;;;;;;
6985;525.8396;49.744423;2.61034;8.037256;39.832138;3.4764695;1.3819793;2.1351225;3.7471845;8.404628;4.7496014;19.994778;0.79312104;0.91114944;0.7384637;3.7471845;2.8583064;4.7496014;10.587566;0.7076555;0.51781076;1.7428368;4.7621427;165.47183;1.0257708;0.0;0;;;;;;;;;;;;;;;;
6986;519.5492;42.185673;1.54596;3.9917054;35.826084;7.9253798;0.9023005;8.158304;1.3527449;9.420335;0.9007571;11.808834;2.0441194;0.6397026;4.2774396;1.3527449;6.0770307;0.9007571;5.904417;0.8301249;0.7882287;1.3527449;7.7412615;210.51912;1.012341;0.0;0;;;;;;;;;;;;;;;;
6987;410.9087;49.296543;7.96999;9.111218;42.983284;4.97336;2.0347376;4.4700017;6.5430717;7.969314;6.025934;14.015672;1.5052273;2.1021283;1.9421078;4.539029;5.3629208;3.4118214;6.4529247;1.5052273;2.2796502;2.0326405;7.92755;182.07283;1.0228385;0.0;0;;;;;;;;;;;;;;;;
6988;401.03635;51.346474;8.797917;8.66042;35.28077;7.880784;1.1595335;8.642875;4.1977515;5.970954;5.418041;22.145899;0.5075764;0.87520176;3.6105075;4.1977515;5.6557617;5.418041;17.927994;0.5075764;2.226989;1.9489214;3.1763134;108.25824;1.0219175;0.0;0;;;;;;;;;;;;;;;;
6989;411.5528;54.45909;5.735693;8.993343;45.52498;2.874906;1.8019922;1.8379918;2.508075;2.3797684;1.6790748;11.341143;1.2402295;2.1648564;1.8379918;2.508075;1.4486053;1.6790748;5.6705713;1.1225775;1.9133273;2.0949256;4.7158246;60.329166;0.95688;0.0;0;;;;;;;;;;;;;;;;
6990;425.5884;48.28395;4.326756;6.976888;33.66942;6.7417455;1.8647851;6.0067916;8.592733;2.928761;2.633166;22.249268;2.3659842;2.140774;2.316073;1.5185393;2.8375325;2.633166;4.3279433;1.891522;1.204518;0.5195035;8.506163;233.31303;0.95940906;0.0;0;;;;;;;;;;;;;;;;
6991;451.5305;46.36705;4.817868;8.240017;48.144917;7.552147;2.0909445;7.0517454;5.3981853;1.8360386;8.560993;26.329376;1.2527357;2.1430438;7.0517454;0.738432;1.8360386;4.384398;17.602592;1.2527357;0.57832766;0.738432;5.6331553;68.9556;1.028228;0.0;0;;;;;;;;;;;;;;;;
6992;581.39105;53.313583;6.8968244;4.4396734;38.002968;8.263697;1.4504898;0.5282667;3.2575338;6.7589846;5.4151597;10.832068;1.2301202;0.6856406;0.5282667;3.2575338;0.86923134;4.4341664;5.416034;1.2301202;1.3500366;2.160704;5.8387012;3.1932976;1.0405174;0.0;0;;;;;;;;;;;;;;;;
6993;503.72653;53.68447;8.464389;7.208293;31.109188;7.12496;1.2997466;4.795925;8.2873;0.8226339;4.03299;16.246403;0.8365582;0.72535896;4.795925;6.242003;0.8226339;4.03299;8.3135395;0.8365582;1.8140663;1.032795;2.993224;19.675179;1.0300826;0.0;0;;;;;;;;;;;;;;;;
6994;559.37836;45.40857;2.6239078;2.9374957;31.994413;9.188135;1.0143939;6.831789;4.786227;1.1269442;7.8139367;17.154427;1.3640867;0.9864999;5.91293;4.786227;1.1269442;3.1590822;9.563193;0.5245121;0.90850574;2.2513885;8.977836;10.938907;0.96852154;0.0;0;;;;;;;;;;;;;;;;
6995;567.66235;40.39646;9.110551;2.7629406;40.65898;2.0467496;0.51925033;6.268794;4.249071;5.1444097;6.370091;14.395648;0.7891027;1.3963877;1.2571242;4.249071;1.4652975;6.370091;6.804069;0.5517904;1.6605166;0.76390076;7.5747237;234.10776;0.9984107;0.0;0;;;;;;;;;;;;;;;;
6996;546.98865;58.91381;6.88225;9.4868965;48.22067;5.910923;0.8149273;1.1528805;7.2270184;3.399214;2.7280293;23.722956;2.0233757;1.8779624;1.1528805;7.093997;3.399214;2.2479103;7.892801;1.0844638;0.9849699;1.9954901;9.829528;66.22342;0.982433;0.0;0;;;;;;;;;;;;;;;;
6997;478.27704;55.10573;7.618444;5.8942356;40.30685;4.9931307;0.94409734;0.42998472;9.3660145;9.198778;6.260854;22.007578;1.7820553;1.822853;0.42998472;7.5113063;5.685186;5.7057457;18.582933;0.73411953;1.8022821;1.5872351;9.141764;101.07571;1.018683;0.0;0;;;;;;;;;;;;;;;;
6998;572.77185;44.022087;1.6909016;1.5522659;39.003555;9.993473;1.8166144;2.249837;7.1955457;8.282295;3.7096045;18.205486;1.0232093;0.6451702;1.6279484;7.1955457;5.318413;3.7096045;5.0499463;0.8641926;0.7522138;1.4650061;4.5297375;239.81378;1.0225811;0.0;0;;;;;;;;;;;;;;;;
6999;548.41;51.313313;9.256937;2.6954393;45.45598;5.8990917;2.0820286;2.4768007;9.155725;4.0443535;7.871804;15.196834;0.7525546;0.50919694;2.4768007;1.2894123;4.0443535;5.212364;7.426518;0.7525546;1.4404339;1.2894123;7.5595984;58.33548;0.9512861;0.0;0;;;;;;;;;;;;;;;;
7000;548.6303;51.898952;5.7065706;5.098189;34.53588;7.1358433;1.4176087;6.021021;9.942538;8.973631;5.7813797;17.62914;1.8765444;2.3251443;6.021021;1.7486662;8.096385;5.7813797;16.014526;1.8765444;2.2348773;1.3818954;1.7826558;47.723038;0.9655054;0.0;0;;;;;;;;;;;;;;;;
7001;580.3149;42.51977;4.1951747;8.597622;43.532845;9.263182;2.143544;0.33578226;8.393973;5.8794184;0.2987808;24.949203;0.52739865;1.5724064;0.33578226;4.7717505;0.4747964;0.2987808;16.446894;0.52739865;2.1063044;1.724317;3.7590463;64.86794;0.9691959;0.0;0;;;;;;;;;;;;;;;;
7002;519.73267;43.83314;4.5303297;9.053174;34.365414;2.1966724;1.2476383;2.798118;7.1134925;4.716099;2.9479024;26.982721;2.1966724;1.9405462;1.2401519;2.6085737;4.716099;2.9479024;6.4908757;2.1966724;2.0481398;0.5441875;4.353696;4.6889844;1.005059;0.0;0;;;;;;;;;;;;;;;;
7003;505.71487;59.13413;3.5666096;1.9324653;46.906662;3.9875212;1.8086108;2.4079943;4.930202;8.181504;7.2229896;15.552129;0.9122418;0.93491596;2.4079943;0.3733867;6.113428;7.2229896;2.9349914;0.9122418;0.582923;0.3733867;2.274964;140.02106;0.9899288;0.0;0;;;;;;;;;;;;;;;;
7004;578.03253;50.160217;2.383049;1.4644603;47.626663;3.8421714;1.614353;8.377809;3.886001;9.844323;3.319759;28.59008;0.8051735;2.252047;5.2632113;3.886001;3.994339;3.319759;19.70595;0.8051735;1.2778693;1.8727412;5.91053;29.650597;0.99638534;0.0;0;;;;;;;;;;;;;;;;
7005;490.89233;43.828846;1.2153958;2.0073626;33.89155;1.9639528;0.80040747;3.6139047;6.934226;7.3341336;2.2668712;12.833337;0.74599993;2.340206;1.3234719;6.934226;1.413786;2.2668712;12.526831;0.74599993;2.231313;1.0112796;1.393428;165.72296;0.99740016;0.0;0;;;;;;;;;;;;;;;;
7006;562.31415;55.951496;3.3061142;7.0096965;32.871437;5.996003;1.4242362;7.23595;4.729476;7.019103;8.022433;12.708634;2.011725;1.6623952;4.186426;3.165729;1.5720383;2.636985;6.354317;1.856075;1.0419209;1.3373535;1.5105482;249.1025;1.0018451;0.0;0;;;;;;;;;;;;;;;;
7007;410.7693;49.411465;5.4191666;5.748749;44.46682;3.6896436;2.4353418;8.268526;5.1076236;7.800747;9.790518;23.665222;2.4366372;2.2671;6.022819;4.819583;5.0248437;1.4236487;9.931393;0.99563247;0.64636177;2.1862;9.817748;95.53496;0.96646166;0.0;0;;;;;;;;;;;;;;;;
7008;400.258;52.76824;6.9675217;7.614809;43.056923;2.4030159;0.799983;7.1088147;7.9687514;4.388845;0.612256;17.292454;1.901012;0.756003;0.7866183;6.2164183;4.388845;0.612256;13.431649;1.901012;2.19127;2.2363238;8.005441;36.713776;0.9592228;0.0;0;;;;;;;;;;;;;;;;
7009;505.6585;45.95003;7.5734534;6.299575;42.433105;1.0992209;1.3115197;1.2133005;8.127682;7.594514;1.1887404;15.528925;1.0992209;2.1865659;0.7583216;1.9872632;7.2120385;1.1887404;15.225366;1.0992209;1.3234346;1.1967409;2.1509318;95.85877;0.9884101;0.0;0;;;;;;;;;;;;;;;;
7010;414.72238;41.15808;6.3199973;1.7725562;40.187744;1.127998;1.1648556;7.4156423;2.3032906;5.1257524;1.6957821;19.883282;1.127998;0.9545908;5.98821;2.3032906;3.0770516;1.6957821;8.913129;1.127998;2.4484017;1.7082642;7.7438655;70.237854;0.95025545;0.0;0;;;;;;;;;;;;;;;;
7011;595.3086;43.298885;1.9561657;3.2444508;32.58122;4.4559374;1.9924424;8.505336;6.137308;9.006153;1.1798143;27.1306;0.790063;2.0170538;2.25709;0.11784142;9.006153;0.62655234;12.140041;0.790063;1.0550295;0.11784142;7.742197;96.67761;0.9985581;0.0;0;;;;;;;;;;;;;;;;
7012;401.10022;59.46074;4.827092;3.9171188;44.389553;6.459495;0.57704675;3.812732;9.714391;8.61832;1.4809633;25.672718;1.7830336;2.0412977;3.4511197;1.6838045;5.688012;1.4809633;5.4068527;1.7830336;0.7070001;1.6838045;2.7794101;232.18857;0.9865192;0.0;0;;;;;;;;;;;;;;;;
7013;543.62994;52.471767;6.973391;7.340038;33.246544;2.8343406;1.4061766;8.888328;8.946576;1.147347;0.23176621;25.345442;1.1224176;1.764561;2.4791648;3.2838423;1.147347;0.23176621;6.744026;0.7849834;0.5641314;1.3611695;4.2387013;58.72281;1.0326433;0.0;0;;;;;;;;;;;;;;;;
7014;448.67694;56.621704;7.662899;6.331353;40.856792;9.182166;1.0290053;6.9256597;0.45219427;4.468134;2.6471457;22.403404;1.2877091;0.50097054;6.9256597;0.45219427;4.468134;0.6350702;2.429173;1.2877091;1.1878366;0.45219427;9.768493;157.90158;1.0002818;0.0;0;;;;;;;;;;;;;;;;
7015;593.5104;40.43039;3.853012;9.516094;36.932312;2.8126857;1.0955446;7.132576;8.511656;7.0349264;3.0711675;18.829893;2.2237182;0.6374963;3.1836128;5.86767;5.811685;0.26637155;2.774582;1.2484113;2.024162;0.5147627;1.7695438;21.582718;0.96149653;0.0;0;;;;;;;;;;;;;;;;
7016;476.30832;55.30925;9.348816;2.2242565;36.632977;3.3608263;1.3145354;5.509702;8.773644;1.1582105;4.682244;16.213263;1.2863796;1.0504701;5.1574717;4.8237095;1.1582105;2.0512369;16.097366;0.7443948;1.2756771;0.7401059;3.808258;106.02264;0.98574466;0.0;0;;;;;;;;;;;;;;;;
7017;405.4567;49.69904;8.137972;9.4415;46.645214;3.6678967;1.0833143;3.896108;2.789896;3.3600411;2.5501606;21.435553;0.5537474;1.7387645;2.7555795;2.789896;1.1593286;2.5501606;16.404259;0.5537474;1.632388;1.7836542;4.7822256;42.29682;0.98802775;0.0;0;;;;;;;;;;;;;;;;
7018;405.38715;53.306156;8.650751;2.9033687;39.124306;2.335538;1.6354861;3.2783988;9.689163;3.615236;3.0028868;26.000973;1.5493834;0.7768796;3.2783988;7.623888;3.615236;0.7142995;18.965311;1.5493834;0.6574823;1.9648461;9.405443;30.779566;1.0038173;0.0;0;;;;;;;;;;;;;;;;
7019;510.67468;47.1641;6.9655595;4.02555;39.869183;9.991729;1.0743732;8.005432;4.3423333;6.6604342;0.6513175;21.785595;1.1056905;0.64401937;8.005432;4.3423333;6.6604342;0.6513175;16.810793;1.1056905;2.3321314;1.2550541;9.983559;169.89589;1.0428138;0.0;0;;;;;;;;;;;;;;;;
7020;597.3424;52.417377;4.6652203;1.2146711;47.923836;7.4243336;2.3346844;8.410433;7.516549;0.9479615;9.185139;10.846674;1.0883846;0.6356975;1.0652267;5.5941834;0.9479615;0.12995502;9.77189;1.0883846;1.0226918;2.3349276;4.4544473;78.845215;1.0307184;0.0;0;;;;;;;;;;;;;;;;
7021;595.9547;40.712395;9.400933;3.5983992;41.16894;3.633564;1.3948454;3.385644;0.5100333;8.506859;1.2564158;23.529436;2.2459376;1.9028252;3.385644;0.5100333;1.6802831;1.2564158;2.814119;0.66795146;1.3212438;0.5100333;2.615456;49.78436;1.0318415;0.0;0;;;;;;;;;;;;;;;;
7022;467.4546;40.911774;9.103151;2.7173312;46.0261;9.75596;0.8101687;6.351775;1.7167592;4.168339;2.327443;19.107395;1.3368118;2.0196497;3.6228695;1.7167592;4.168339;1.291798;17.643553;1.2769133;2.3338552;1.7167592;1.8960855;56.046444;1.034587;0.0;0;-13.31522284732227;-2.970902081913266;16.32947786261067;6.337791181082906;2.3959035244066462;2.8266734790776202;0.41595888362118266;0.4004820977923036;0.43902439024390244;0.2926829268292683;0.07317073170731707;0.3164035180948076;-0.3164035180948076;-0.7163706219366636;0.7163706219366636;0.5865284805411481
7023;496.54074;55.976727;8.439126;2.8769855;47.25737;6.6763554;1.0782584;7.258253;4.162276;0.18747684;2.7155526;23.023098;2.4872277;1.1647545;4.309298;0.28245935;0.18747684;0.46355692;4.5833592;0.8195723;0.98089993;0.28245935;8.59964;128.8913;0.9839763;0.0;0;;;;;;;;;;;;;;;;
7024;420.09116;42.489304;9.009257;6.1070547;43.90364;7.901046;2.0945804;2.223046;1.0718683;9.329195;8.500897;28.687458;0.6701511;2.1529472;2.223046;1.0718683;0.61042804;4.3343744;12.266313;0.6701511;0.6668704;0.53795695;7.9832373;138.83069;0.9515945;0.0;0;;;;;;;;;;;;;;;;
7025;504.43536;40.27968;9.2411585;8.005163;32.880596;4.027684;0.71785885;6.3393927;5.934252;6.174444;4.7219286;25.840033;1.9586097;1.6859518;4.99986;2.6064336;3.8417594;4.365399;18.35268;1.4175808;0.80269915;1.5983572;2.0618439;14.0399885;0.99896735;0.0;0;-11.971291401136268;-2.987021053450661;15.196018216296906;4.760883998366836;2.6933754531555247;3.15482758080352;0.3131669500770999;0.36604700491311165;0.5365853658536586;0.24390243902439024;0.024390243902439025;0.30340046194666426;-0.30340046194666426;-0.6579386246087285;0.6579386246087285;0.6139024039672607
7026;519.9403;58.24913;7.691851;7.6791115;32.385147;2.8722324;1.2594436;3.4595504;2.6633089;1.8548328;3.4615986;13.765877;2.1556752;0.8361154;3.4595504;1.8216051;1.8548328;0.41862857;4.184724;0.7276437;2.077915;0.83435965;1.52332;107.03585;0.97081244;0.0;0;;;;;;;;;;;;;;;;
7027;450.21234;45.310635;2.7230594;8.445245;38.684494;4.993231;2.3975399;2.8039124;2.9148164;8.397134;3.1872792;16.75467;1.7623336;1.6711166;2.8039124;2.9148164;3.3082988;0.17161067;11.506722;0.9041219;1.1833405;1.3392562;6.407253;239.3774;1.0411813;0.0;0;;;;;;;;;;;;;;;;
7028;522.4229;51.647644;5.8007803;7.555157;31.263763;4.692105;0.50235265;3.2278988;6.7318783;8.153905;5.2043858;29.882214;0.66597795;0.6989309;0.1624767;6.7318783;7.750871;2.2150102;8.405821;0.66597795;0.9108884;1.8065639;4.633203;98.82665;0.98528093;0.0;0;;;;;;;;;;;;;;;;
7029;579.93854;56.77834;6.505545;9.786201;36.01434;9.85938;2.4424946;3.327689;5.059313;8.646863;1.1258631;11.176454;0.513479;2.164049;2.0309567;5.059313;7.948644;1.1258631;2.5294654;0.513479;0.88465154;1.9164296;5.2513294;145.11964;1.0455784;0.0;0;;;;;;;;;;;;;;;;
7030;400.19107;54.91814;7.9376984;1.0681077;34.169407;2.2205875;1.2181661;5.0013337;2.2505383;5.9060454;9.194394;10.663418;2.125439;1.424405;0.9672434;2.2505383;2.2939546;0.55974233;5.578598;1.5382048;1.6820241;0.5266478;8.891907;208.22197;1.0478811;0.0;0;;;;;;;;;;;;;;;;
7031;445.78674;40.932556;5.40584;9.889854;30.772966;2.1300645;0.92213136;3.6105237;2.1891837;5.962478;4.0439816;11.204502;2.1300645;2.1858375;0.88635296;2.1891837;1.1651237;4.0439816;5.639924;1.1614473;1.1894044;1.9323766;5.4769535;214.08961;1.0331734;0.0;0;;;;;;;;;;;;;;;;
7032;441.98392;51.218975;5.567127;4.629441;37.982624;6.552774;2.1510053;7.2202897;3.3765213;8.49729;3.6102536;25.405144;2.2965806;2.1310174;0.9457742;3.3765213;3.3992465;2.5906005;17.287247;2.0420933;1.0073597;0.8939158;2.2111266;51.61065;1.0042179;0.0;0;;;;;;;;;;;;;;;;
7033;424.77725;50.835957;9.959641;5.248018;34.9816;6.0134377;1.4385288;9.004948;3.242411;6.2960815;6.475707;21.797384;1.6615602;1.0727293;5.769246;3.242411;6.2960815;4.3459854;4.1506996;1.4668007;2.0150528;1.0981138;5.967138;14.231691;1.0109246;0.0;0;;;;;;;;;;;;;;;;
7034;433.22025;47.001602;5.0150676;6.1538854;32.03895;5.870674;0.71128184;7.7506423;9.25666;0.12169666;2.4408183;13.965331;1.098922;2.4231725;4.78064;1.1000961;0.12169666;2.1034892;6.9826655;0.74677646;1.5988;1.1000961;6.4448094;27.150785;0.9676182;0.0;0;;;;;;;;;;;;;;;;
7035;525.1825;55.07126;2.0830896;0.9775618;44.605953;4.6494784;1.8335702;5.551278;7.496593;6.7104373;6.0792375;24.17207;1.0214008;0.944861;5.551278;6.171547;3.8443549;6.0792375;14.174293;0.69961876;2.055973;1.3039064;8.801968;13.755795;1.0019096;0.0;0;;;;;;;;;;;;;;;;
7036;420.53888;59.280113;7.358123;2.5535607;48.251583;4.1862087;2.0560858;6.852653;2.7603877;9.46171;7.8505225;25.445795;2.0767758;1.6149044;4.3299932;2.7603877;4.820221;2.607032;11.961058;0.55670875;1.796295;2.1963704;1.6300181;2.1657743;1.02473;0.0;0;-13.167043364976562;-4.775728894123006;16.18337181914491;5.62964918442384;2.5211605542886475;2.9724006005422625;0.4161331072373591;0.4058611916016361;0.36585365853658536;0.1951219512195122;0.04878048780487805;0.28184160304500094;-0.28184160304500094;-0.5956136508187516;0.5956136508187516;0.5367968361623627
