model_run;-8_1;-7_1;-6_1;-5_1;-7_2;-5_2;-4_2;1-3_2;1.8-3_2;3-3_2;4-3_2;-7_3;-5_3;-4_3;1-3_3;1.8-3_3;3-3_3;4-3_3;-7_4;-5_4;-4_4;1.8-3_4;rch;offset;complete;ME;50E;MAE;50AE;RBIAS;r_rank;r_lin;n_5m;n_3m;n_1m
2392;365.61237;223.92963;766.1408;56.54009;557.0809;4.57605;8.419122;0.7270345;0.052152403;0.1982747;1.7997721;38.062157;4.57605;2.2052557;0.7270345;0.052152403;0.1982747;1.5987967;12.674698;4.57605;8.48046;0.052152403;1.1748822;0.0;0;-26.129494420384134;-14.858396575925639;27.829032239220464;15.037905066354341;-1.3037998942938804;0.19366322379551335;0.18766139073309965;0.07317073170731707;0.024390243902439025;0.0
2393;20.825375;740.9357;63.952618;2.938334;160.55814;99.40464;3.6855814;1.3604435;0.7572312;1.8307773;1.4720705;139.61792;68.16258;4.700961;0.96498054;0.7572312;0.8597659;0.24635547;99.76684;35.560516;7.595251;0.12827371;0.87696874;0.0;0;-34.292290433994964;-13.7406068423671;36.01761713648219;13.7406068423671;-1.1888138972131779;0.20044593143431833;0.18531554452469942;0.21951219512195122;0.0975609756097561;0.024390243902439025
2394;599.2375;856.87933;81.16945;57.9685;741.8287;30.423178;8.896315;0.5892777;1.8397875;1.5383271;0.59173006;115.3816;30.423178;8.207072;0.5892777;0.43150252;0.33345047;0.59173006;33.934284;4.1597524;5.5625334;0.34544078;0.89008677;0.0;0;-31.14039076266175;-14.855601695092815;31.92351182492516;15.157494439822642;-1.2472986018238759;0.20044593143431833;0.18531554452469937;0.12195121951219512;0.04878048780487805;0.04878048780487805
2395;991.33215;899.2535;382.4605;90.25278;165.65622;8.143873;5.465293;0.9340807;0.656401;1.9474927;0.82266253;165.65622;8.143873;1.8987368;0.9340807;0.47157234;0.7213823;0.82266253;83.06891;2.8948722;6.2727203;0.47157234;1.1794435;0.0;0;-24.874538704599313;-11.26414970120311;26.139754066957543;12.057202946055043;-1.3008828535463626;0.29632806532566497;0.19666322443452616;0.12195121951219512;0.0975609756097561;0.024390243902439025
2396;265.04126;396.0149;231.23688;0.5325738;723.1747;86.06367;7.1776915;0.44124636;0.74336946;1.7132603;0.84422135;172.18997;44.760616;5.2353024;0.14165343;0.025443975;0.9862113;0.84422135;84.78349;0.77037805;9.263626;0.025443975;1.0981009;0.0;0;-34.50543090611106;-15.441938854016314;35.685949418041346;16.327553501786156;-1.2654956751099273;0.20044593143431833;0.18531554452469937;0.04878048780487805;0.04878048780487805;0.0
2397;197.59636;326.21957;380.89957;84.54585;810.1162;43.258827;0.3113572;1.2303723;1.3885119;0.8235336;1.8643084;81.8027;40.243706;3.0960047;0.7800248;1.0264952;0.7769368;0.58639246;70.89504;40.243706;0.044037748;1.0264952;1.1531637;0.0;0;22.04772981960057;19.721085151579672;40.48824441532503;22.194837368808038;-8.601112576663883;-0.14061972233826833;-0.2904424452585509;0.1951219512195122;0.04878048780487805;0.0
2398;132.68663;999.86224;102.81555;80.2127;579.77386;57.6876;8.958316;1.6228966;1.4764565;0.63528925;0.9526302;579.77386;57.6876;7.8569584;0.57578176;0.7982438;0.63528925;0.35066858;56.234455;57.6876;6.314615;0.7982438;0.7755646;0.0;0;-36.27738675685477;-13.377930707272355;37.441685227932254;13.956418921455565;-1.2205012066515175;0.20044593143431833;0.18531554452469942;0.14634146341463414;0.12195121951219512;0.024390243902439025
2399;559.70306;771.64703;596.08795;10.699702;278.38153;98.485886;2.1423364;0.20435646;1.2206852;1.6700844;0.046671648;278.38153;84.24404;6.384081;0.20435646;1.2206852;0.74686146;0.046671648;93.55631;57.12138;0.74140596;1.2206852;1.0916533;0.0;0;3.318187188835893;10.785289983932387;29.07659192863599;17.219947414833484;-4.646578999590309;-0.07524431842333068;-0.17515594967789438;0.0975609756097561;0.07317073170731707;0.04878048780487805
2400;600.48065;541.9786;675.0231;84.698364;442.9644;48.122837;3.2654278;0.063754566;0.68307257;1.1799183;1.4628701;442.9644;45.04598;0.5581701;0.063754566;0.2163995;1.1799183;0.49196404;69.11327;4.3711553;9.509813;0.2163995;1.1963218;0.0;0;-31.157418363713237;-11.564352725253826;32.93608144687923;12.85848537956204;-1.2883918841193558;0.04359501066736694;0.17723144468967122;0.14634146341463414;0.04878048780487805;0.024390243902439025
2401;794.34814;262.22372;793.9221;76.378174;532.74023;6.8031416;5.2413163;1.5246575;1.8910592;1.7585955;0.20212148;532.74023;6.8031416;1.6360204;1.5246575;1.8910592;1.1721972;0.20212148;56.852997;6.8031416;3.5949523;1.3824291;1.0216823;0.0;0;-25.184030298505593;-10.265973408325152;26.9651164875086;11.03107998826897;-1.3838940551340946;0.29632806532566497;0.2191869161476993;0.21951219512195122;0.0975609756097561;0.07317073170731707
2402;755.54254;328.0924;654.0177;49.15554;669.1233;69.1495;9.598701;0.65253085;0.7114957;0.6571449;1.2651724;669.1233;69.1495;7.640273;0.026900094;0.12027196;0.6571449;1.2651724;64.95306;69.1495;2.6039734;0.12027196;1.1285287;0.0;0;-11.2815488058123;1.539956635990535;22.006801169827064;13.2174393938472;-2.508478271238387;0.2700841508174671;0.2908828054492248;0.3902439024390244;0.21951219512195122;0.0975609756097561
2403;893.6161;520.2107;402.41757;24.596872;637.5863;71.08889;3.4632943;0.6544127;0.5910995;1.0974671;1.0318646;637.5863;71.08889;6.7874794;0.6544127;0.44867;1.0974671;1.0203844;79.53933;71.08889;0.06020542;0.44867;0.8058337;0.0;0;9.881567180128004;23.94325666127989;36.76927577535925;28.50409815216895;-7.800117694028677;-0.08142077475464841;-0.03991736562640061;0.12195121951219512;0.07317073170731707;0.0
2404;807.71497;546.6621;935.5789;28.881231;406.42007;19.501402;2.2128124;1.1338316;1.6878877;0.93005073;1.5277908;406.42007;19.501402;1.1714324;0.5877412;0.28844738;0.93005073;1.4958825;21.827745;19.501402;0.12146099;0.06515551;1.159687;0.0;0;39.74843165645695;32.9489722927498;56.71279720972671;37.92557539650693;-12.860143600764975;-0.12986201679457798;-0.3152265418105267;0.12195121951219512;0.04878048780487805;0.024390243902439025
2405;254.79442;23.541859;729.0687;61.266266;760.5847;54.58665;9.607665;0.9786078;1.8710921;0.37465143;1.1047871;570.026;17.23199;3.025937;0.9786078;1.555536;0.37465143;0.13258323;84.96708;11.820612;9.694463;1.235594;0.77645516;0.0;0;-40.99333460874752;-15.574324802827107;42.61953223226926;15.574324802827107;-1.149845358891488;0.20044593143431833;0.18531554452469937;0.1951219512195122;0.1951219512195122;0.024390243902439025
2406;560.3186;959.8061;532.4044;24.705769;773.7022;36.985172;8.086558;0.25190446;1.9135609;1.0867368;0.35871536;768.2929;14.224599;2.7273328;0.25190446;0.57458484;0.19777714;0.35871536;86.36991;14.224599;7.780225;0.57458484;1.0105034;0.0;0;-36.320978963785876;-15.493161607326925;37.41073774334987;15.493161607326925;-1.2339522611907585;0.20044593143431833;0.18531554452469937;0.07317073170731707;0.07317073170731707;0.024390243902439025
2407;304.43784;579.85016;214.7819;32.60303;699.36786;5.0871663;6.637568;1.523266;1.0711043;0.1759727;1.7889836;365.523;5.0871663;4.7193403;0.4759671;0.056314472;0.1759727;0.7007843;41.697266;5.0871663;9.404447;0.056314472;0.8497313;0.0;0;-38.94822632034766;-14.828746310284942;39.71052788595037;14.828746310284942;-1.14361386037673;0.20044593143431833;0.18531554452469942;0.04878048780487805;0.0;0.0
2408;336.48752;593.26666;652.4852;93.09076;279.43317;31.229082;4.1022673;0.36078024;1.7402879;0.75624406;1.8076228;45.694756;29.11768;0.26915723;0.35400847;1.0658231;0.52449036;1.8076228;15.813758;29.11768;3.8943436;1.0658231;1.2494162;0.0;0;-8.610872968620592;-2.981445756086657;23.576990825187224;11.466820713898016;-2.0666119376935095;-0.19587339000339085;-0.29983791484231664;0.2926829268292683;0.24390243902439024;0.04878048780487805
2409;932.62494;219.35641;595.80334;72.95993;474.70233;90.96231;4.2103453;1.6537962;0.37558326;1.0715239;0.84716046;432.19986;71.64198;5.3069954;1.0113523;0.37558326;0.93825865;0.6578861;80.11583;71.64198;3.0674047;0.37558326;1.0662256;0.0;0;-15.063534166633001;-2.2913018759614374;20.534911331471115;7.838265094703644;-1.8570909009597447;0.32510185445513695;0.3084626241517257;0.3170731707317073;0.2682926829268293;0.04878048780487805
2410;685.07697;767.3373;686.4967;73.6338;438.42944;30.09471;9.507197;1.5310518;1.7791082;0.29902905;1.2227422;383.12656;28.655514;1.6722322;0.11367126;1.2428317;0.29902905;0.6083364;88.76957;28.655514;7.358396;1.0523932;1.248402;0.0;0;-29.723877155198636;-11.43894264590972;30.827185629261137;12.503849663881454;-1.241027491988964;0.20044593143431833;0.18531554452469942;0.12195121951219512;0.07317073170731707;0.07317073170731707
2411;974.8445;739.89185;783.31354;95.598045;818.6243;22.384007;0.6988954;0.34278095;1.5188017;1.5097632;1.1093197;189.9505;22.384007;7.3474593;0.34278095;0.8989814;1.2852609;1.1093197;62.070736;18.666275;6.869939;0.63733774;1.1250839;0.0;0;-32.1030456125169;-15.488404121504459;32.84575140746718;15.488404121504459;-1.2351676626891308;0.20044593143431833;0.18531554452469942;0.07317073170731707;0.04878048780487805;0.04878048780487805
2412;422.7434;104.20639;915.8991;0.6788226;810.0982;94.09719;7.577427;1.5188452;0.80438256;0.38971576;1.0731328;711.68884;33.49065;5.4849534;1.5188452;0.18058167;0.38971576;1.0731328;77.32365;33.49065;9.520236;0.18058167;0.993306;0.0;0;-38.97114728303852;-16.061401678054494;39.92283371238211;16.061401678054494;-1.239162522234983;0.20044593143431833;0.18531554452469937;0.07317073170731707;0.024390243902439025;0.024390243902439025
2413;542.0632;599.04443;949.56604;24.524136;867.4201;38.29445;6.0154934;1.3252697;0.49791706;1.459802;0.18949723;806.4493;38.29445;7.87472;0.39987165;0.49791706;1.012817;0.18949723;78.75706;23.466738;2.1374607;0.21651141;1.2052277;0.0;0;-5.418513860955015;7.479159647266215;24.539406346479588;12.616906236898842;-3.983187847134082;0.2716817697861394;0.3117304443689176;0.07317073170731707;0.04878048780487805;0.024390243902439025
2414;492.24426;661.6118;633.88367;65.8316;238.86403;94.06185;9.684668;1.963822;1.5217031;0.05767146;0.9930218;166.97499;21.242584;6.3029947;0.99512917;0.46115652;0.05767146;0.12104202;36.10208;21.242584;5.691439;0.38890883;0.88029635;0.0;0;-26.9458922444325;-11.096001414179995;29.096453213835375;11.09715965057373;-1.2328746577053629;0.20044593143431833;0.18531554452469942;0.24390243902439024;0.14634146341463414;0.04878048780487805
2415;116.21419;837.21246;966.29645;43.883327;750.97003;88.035416;5.588469;1.4265395;0.86686414;1.3808732;0.45804536;486.40063;11.522605;9.094927;1.4265395;0.02575124;1.2254711;0.45804536;20.187874;11.522605;5.88582;0.02575124;1.2379004;0.0;0;-19.89320290816886;-6.549191631721072;22.315387371066304;7.264043799526519;-1.5848398198824885;0.3562831181532157;0.25413318846881117;0.3170731707317073;0.12195121951219512;0.04878048780487805
2416;244.33498;214.03027;912.30817;11.369214;871.6952;47.099403;2.812595;0.78653276;1.9574448;0.8068277;1.5977175;332.86514;24.2221;9.548916;0.78653276;1.1690521;0.8068277;0.40374222;89.06672;17.247803;7.1168346;1.1690521;0.82483083;0.0;0;-37.79877546862022;-13.134107070734245;38.71860093289787;13.134107070734245;-1.1846139787259524;0.20044593143431833;0.18531554452469942;0.1951219512195122;0.12195121951219512;0.0
2417;532.36;878.85846;12.588214;78.14525;174.82584;38.55767;7.8013887;1.2439147;1.7106545;1.5823197;1.6991122;174.82584;38.55767;6.229665;1.2439147;1.6569005;0.6086162;1.6991122;32.54423;25.132387;9.677577;0.019282263;1.00502;0.0;0;-38.798281237803536;-19.130181325000933;39.16957361924855;19.130181325000933;-1.1042584879777473;0.20044593143431833;0.18531554452469937;0.024390243902439025;0.024390243902439025;0.024390243902439025
2418;76.70056;466.86627;641.2413;4.802546;49.53769;13.858024;9.856429;1.3271257;1.5829577;1.128313;0.0471855;49.53769;13.858024;6.2776475;0.38131863;0.9905829;0.27631956;0.0471855;49.042305;13.858024;9.19314;0.8516457;1.1867257;0.0;0;-31.23035121329263;-16.38598599710673;33.074633119279824;16.38598599710673;-1.1394183001067533;-0.06712860049665353;0.09369048326038326;0.07317073170731707;0.0;0.0
2419;932.14734;105.55838;186.68472;54.430725;114.45346;19.142586;9.075462;1.4938442;0.67424643;0.76628476;1.4761022;114.45346;19.142586;3.5602937;0.8796701;0.67424643;0.76628476;1.3577143;88.766884;19.142586;7.451746;0.67424643;1.0591886;0.0;0;-32.97956974078058;-15.309391395660583;33.71782871904877;15.309391395660583;-1.1812364348221724;0.20044593143431833;0.18531554452469937;0.07317073170731707;0.0;0.0
2420;132.60524;114.56501;302.24072;56.290188;610.1404;23.321074;2.954445;0.94256544;1.4261869;1.3309659;0.23854455;73.012566;23.321074;9.339835;0.94256544;0.1565528;0.8811467;0.23854455;38.849255;10.343154;3.8364637;0.1565528;1.1546252;0.0;0;-11.141068708979883;-0.6554697821771072;21.39900119082433;8.496855574647384;-1.950504107422593;-0.0511409865863978;0.013651766655544056;0.34146341463414637;0.2682926829268293;0.12195121951219512
2421;206.00095;205.82642;304.5252;63.632534;427.4314;47.088352;3.4700394;1.6571119;1.5142905;0.7819342;0.02960418;427.4314;47.088352;8.149252;0.4916856;0.57766306;0.7819342;0.02960418;47.479725;45.98585;3.7705412;0.57766306;1.0439433;0.0;0;-18.003968749354396;-5.021251590817229;22.55122833245246;8.838352016961892;-1.6166056264026902;0.12754302422432834;0.16901852708836934;0.34146341463414637;0.12195121951219512;0.07317073170731707
2422;767.668;289.9232;488.29834;31.631067;203.10085;37.27413;7.550654;0.58101416;0.8248018;0.71883976;0.03722251;202.63077;37.27413;2.5005765;0.2753574;0.8248018;0.71883976;0.03722251;12.592254;37.27413;6.7642503;0.7866143;0.9924276;0.0;0;-27.15059890080156;-14.219528577193472;29.772689010328964;15.404612468405503;-1.270003513678987;-0.028419472566324076;0.08180793373651986;0.12195121951219512;0.07317073170731707;0.024390243902439025
2423;105.965195;501.44174;20.757517;2.457734;533.0205;80.058395;5.985923;1.9270473;0.19822213;0.85699844;0.93735456;533.0205;7.5705023;2.6444118;0.8322639;0.19822213;0.85699844;0.93735456;16.881329;7.5705023;3.7156694;0.19822213;1.1502887;0.0;0;-6.013656775678257;3.6658646985175665;25.556580595009;13.771565777892818;-3.3057456075169185;0.04859137298394002;-0.07854775314606718;0.24390243902439024;0.12195121951219512;0.024390243902439025
2424;901.2753;751.2637;243.43845;88.90943;787.6673;29.737928;0.12601149;0.62775695;1.4732146;1.4236925;1.6300844;289.26376;8.351415;7.42077;0.31082034;0.16599393;1.4236925;1.6300844;69.391426;8.351415;7.4697623;0.16599393;0.9360993;0.0;0;-37.042184592531726;-16.099149734719276;37.65909149071762;16.099149734719276;-1.197517835317318;0.20044593143431833;0.18531554452469937;0.04878048780487805;0.04878048780487805;0.0
2425;728.444;194.85864;38.829746;92.92756;857.2595;42.509518;1.4271978;0.08471685;0.5959872;1.2337327;0.6296938;791.8816;42.509518;3.5173504;0.08471685;0.5959872;0.4402141;0.6296938;95.061905;42.509518;9.334673;0.46424216;1.0980226;0.0;0;-37.292349800856364;-16.027140121726887;38.51426973616393;16.316841132441112;-1.261919225300942;0.20044593143431833;0.18531554452469937;0.07317073170731707;0.024390243902439025;0.024390243902439025
2426;77.93465;992.7253;654.053;48.250675;754.2038;12.358472;0.8640656;0.40826848;0.27419636;1.8338572;1.8500122;754.2038;12.358472;8.22761;0.40826848;0.27419636;0.49280038;0.41828027;20.952642;12.358472;6.1003337;0.27419636;0.77923334;0.0;0;-33.369905260923865;-11.900265144259691;34.513626919517655;12.679178228704359;-1.2727706404732382;0.20044593143431833;0.18531554452469942;0.1951219512195122;0.14634146341463414;0.07317073170731707
2427;694.9286;169.90671;890.3947;2.1619713;886.6563;27.194876;1.7954999;1.8556064;0.094938934;0.01074221;0.84805703;886.6563;27.194876;9.16771;0.796213;0.094938934;0.01074221;0.84805703;91.8742;12.368765;6.57691;0.094938934;0.8889441;0.0;0;-35.78346800998938;-15.618774210196591;36.88618140976821;15.697250970498033;-1.3062244779160275;0.20044593143431833;0.18531554452469937;0.0975609756097561;0.04878048780487805;0.04878048780487805
2428;635.31226;603.3842;997.8108;58.12903;608.14355;78.323715;3.0560484;1.5822022;0.6612433;0.33029655;0.38542303;608.14355;73.0739;1.1633931;0.51305276;0.30366477;0.33029655;0.38542303;20.215322;6.1996393;6.811717;0.30366477;1.222997;0.0;0;-23.613185155138726;-10.89361625440722;26.124668613241262;13.040430699331694;-1.4999409899642844;0.2843320607243313;0.22320080795084543;0.17073170731707318;0.0975609756097561;0.024390243902439025
2429;759.77594;929.65106;454.07132;31.661392;838.70294;70.739334;9.672323;0.88434803;1.024787;0.99309975;0.9235661;431.09137;22.166193;5.21316;0.88434803;1.0199913;0.92821515;0.9235661;89.423325;0.73270595;6.136634;1.0199913;0.9692854;0.0;0;-33.66623892966543;-14.577605856678531;34.7676022393774;15.322628297100493;-1.3058538677538336;0.20044593143431833;0.18531554452469942;0.12195121951219512;0.07317073170731707;0.0
2430;829.9159;834.1824;267.5397;18.330309;423.01523;40.281815;6.7679286;1.811259;0.086408585;1.3426062;1.2576503;423.01523;40.281815;8.879878;1.5836273;0.086408585;0.9692654;0.9954591;89.97285;40.281815;5.136488;0.086408585;1.0719842;0.0;0;-24.004909151574132;-12.075592421956827;25.848048489446903;13.18094601039013;-1.4494146649094795;0.3562831181532157;0.22676568631357805;0.17073170731707318;0.12195121951219512;0.0
2431;721.16705;651.41034;854.5726;16.97837;853.95386;57.789574;0.55706525;0.5007998;1.1311688;0.18837585;1.0163553;853.95386;21.83335;5.520255;0.5007998;0.85636693;0.18837585;0.45762444;12.7588825;21.83335;8.05659;0.85636693;0.817342;0.0;0;-38.54431051115784;-13.792685420529693;39.55522706083987;13.95996449311346;-1.2205634203319202;0.20044593143431833;0.18531554452469942;0.0975609756097561;0.04878048780487805;0.024390243902439025
2432;590.3145;718.3381;122.02693;18.007618;896.85504;45.88753;6.0775776;0.47478092;1.7918198;0.5954662;0.886926;892.3512;1.595003;1.4635895;0.022295706;1.7363704;0.5954662;0.886926;41.17554;1.595003;0.889946;0.8963635;0.76398724;0.0;0;-20.83011237081111;-10.540763522591988;24.59439257839368;13.20066733439981;-2.1525196813941365;0.5142695569002875;0.33325366589073463;0.3170731707317073;0.21951219512195122;0.12195121951219512
2433;329.23868;142.86357;974.4966;33.151016;689.544;89.53253;4.3722763;0.266627;1.1998683;1.9772573;0.38502625;490.0843;15.3288765;7.9154015;0.09949857;0.1404582;1.4545711;0.38502625;29.356318;0.9537431;7.103744;0.1404582;0.94772995;0.0;0;-32.89920317512399;-14.091192650948415;34.077257808200436;15.350174218419653;-1.2864167596428617;0.20044593143431833;0.18531554452469942;0.14634146341463414;0.07317073170731707;0.024390243902439025
2434;700.3009;19.566423;717.6891;28.133959;436.73584;39.529606;7.542856;0.8904403;1.0539285;0.66201335;1.4016875;403.9492;39.529606;2.061189;0.8904403;1.0539285;0.66201335;1.4016875;98.51192;39.529606;1.8436577;1.0539285;0.84271854;0.0;0;-22.46790162989819;-13.602125482118822;24.999929716693163;14.063684628413569;-1.626195434340873;0.36505489165551996;0.2733252794644642;0.2926829268292683;0.17073170731707318;0.024390243902439025
2435;957.40186;439.80728;508.89532;83.658844;288.85718;72.239235;8.840442;1.0331099;0.4722081;0.7664398;0.7072908;103.26741;71.46329;4.9590225;0.46330366;0.4722081;0.7664398;0.7072908;36.583275;39.56585;7.9600635;0.4722081;0.96036696;0.0;0;-33.93877322893047;-16.16213508668713;34.8110462941298;16.16213508668713;-1.1897608094930923;0.20044593143431833;0.18531554452469942;0.07317073170731707;0.024390243902439025;0.024390243902439025
