[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[-];[m];
-8_1;-7_1;-6_1;-5_1;-7_2;-5_2;-4_2;1-3_2;1.8-3_2;3-3_2;4-3_2;-7_3;-5_3;-4_3;1-3_3;1.8-3_3;3-3_3;4-3_3;-7_4;-5_4;-4_4;1.8-3_4;rch;offset;complete
510.9048;144.82576;269.04968;54.615803;980.0376;24.695084;0.98164445;1.819757;1.5195782;0.32546583;1.1156784;851.50085;16.49008;1.0976267;0.026657524;0.6223999;0.32546583;0.38835937;93.74691;16.49008;6.501123;0.6223999;0.9541953;0.0;0
438.00204;835.66;109.832184;40.19937;450.1716;76.23584;3.167766;1.971765;0.5413719;1.5562569;1.2305373;450.1716;6.6388474;8.892787;1.1220641;0.5413719;1.2382945;0.6185085;81.20996;6.6388474;2.2633336;0.4717156;0.9333753;0.0;0
117.50068;822.658;738.56506;13.508939;875.74677;8.785437;2.809927;0.05071524;1.7590469;0.87464494;1.8090513;550.16455;8.785437;2.7462294;0.05071524;1.7590469;0.87464494;1.22012;73.38022;7.5611544;6.936061;1.7590469;0.8554022;0.0;0
161.99301;697.911;114.88213;29.369926;387.5914;54.84552;5.9233384;0.668039;1.7445338;1.4786805;1.3535508;387.5914;54.84552;8.366557;0.668039;0.73139167;1.4786805;0.30598035;16.554895;53.42825;9.941626;0.7295185;0.94794744;0.0;0
839.24115;751.32367;609.7545;63.393543;626.81396;29.010727;9.242674;0.73118716;1.4845783;1.0250292;0.5490306;324.1188;29.010727;4.080305;0.73118716;1.2952082;1.0250292;0.5490306;22.998854;29.010727;6.9502234;0.4062132;1.2351336;0.0;0
489.5404;272.06805;600.9779;3.222024;487.0205;20.752642;8.787161;0.23134334;1.1885239;0.8125182;0.54579884;487.0205;20.752642;3.492285;0.23134334;0.677374;0.29454765;0.042927697;28.861652;20.752642;6.1924357;0.38675743;1.1138892;0.0;0
58.235203;645.633;787.6485;96.602356;691.73627;87.5763;1.0628194;0.45093077;1.1735847;1.7937897;1.6579368;691.73627;28.892708;1.7879056;0.45093077;1.1735847;0.5218514;1.4892646;54.16559;28.892708;6.236693;1.1735847;1.0946693;0.0;0
26.326345;47.63967;83.8834;90.918655;898.40405;51.598972;5.4067;0.058670618;1.9381161;0.8699675;0.96136624;898.40405;46.250057;9.727059;0.058670618;0.81550574;0.29294986;0.40857238;79.641396;46.250057;7.3085423;0.81550574;1.0293998;0.0;0
478.74066;204.92125;210.88223;8.551684;446.49173;32.61191;0.38160193;1.3958682;0.9356442;1.2406155;1.4126953;446.49173;8.98727;0.64928347;1.3958682;0.42284346;1.2406155;1.4126953;31.19859;1.828888;9.747273;0.42284346;1.160994;0.0;0
172.73494;932.95667;910.46674;86.84852;759.82544;74.63718;7.9261374;0.22274125;1.6190408;1.7186098;0.7580709;707.9212;46.003296;5.2403235;0.22274125;0.8035267;1.2207837;0.7580709;98.24413;46.003296;0.021662347;0.8035267;1.2465203;0.0;0
708.0747;741.84296;576.51447;32.924263;883.71423;85.33373;3.753435;1.7763789;0.23385744;0.43306622;1.4789882;200.43178;46.192223;7.1910357;0.86124367;0.23385744;0.43306622;0.19414885;69.82794;27.26946;1.5282094;0.23385744;1.2080272;0.0;0
797.37024;238.36581;463.1133;6.843694;791.6491;44.264576;2.1564991;1.1721112;1.4046472;0.8114208;0.85396266;791.6491;30.775185;4.185556;0.09416087;1.0233457;0.8114208;0.85396266;76.556984;30.775185;6.849738;0.6850923;0.84120446;0.0;0
236.01375;120.26926;750.1995;30.680672;34.31044;18.294191;4.846178;0.7187565;1.9792346;0.2983615;0.9913767;34.31044;18.294191;2.9628124;0.7187565;0.1956931;0.2983615;0.57855767;11.425377;4.381782;0.57796013;0.1956931;1.1174209;0.0;0
596.2552;949.43024;903.5051;80.90786;10.187757;99.43434;4.3566823;1.6196852;0.029856354;1.08995;1.8575851;10.187757;42.069103;1.5813173;0.4324495;0.029856354;0.54020226;1.1071992;3.392523;1.203804;7.93889;0.029856354;1.0185504;0.0;0
162.90019;121.06579;270.37955;66.61656;884.13007;35.961727;9.431852;1.3048341;0.52322465;1.5812402;0.99479294;833.9966;14.9189005;1.958653;0.12637831;0.52322465;1.018151;0.99479294;23.067373;8.549708;2.6379895;0.52322465;1.0458392;0.0;0
310.5468;264.49936;902.4609;23.932104;732.02026;20.629887;0.34153527;1.5085154;1.5720425;0.119514026;0.45740634;520.08954;20.629887;9.44954;1.5085154;0.53349006;0.119514026;0.45740634;48.496536;20.629887;7.7452536;0.51502794;1.023283;0.0;0
889.90753;190.80765;117.60768;71.94573;958.5507;10.420578;9.500341;1.756775;1.4702848;0.13005836;1.0675397;251.85136;10.420578;4.134005;1.3200995;0.5087436;0.13005836;1.0675397;57.716003;10.420578;8.734591;0.5087436;1.2070775;0.0;0
548.6571;17.389183;977.9062;70.81133;299.55756;12.473008;2.3513687;1.6172534;1.4710495;1.4849715;0.026999764;299.55756;8.62865;0.3371318;0.36439663;0.67507565;0.8577126;0.026999764;97.39473;8.62865;2.0777588;0.67507565;1.0206138;0.0;0
887.0298;320.99344;173.20331;74.31185;790.08856;94.30997;1.4588712;1.5604937;1.9651029;1.4220876;0.5650941;772.75385;36.94891;3.9174116;0.5850789;1.0313296;1.4220876;0.5650941;16.453331;24.022001;9.133283;1.0313296;0.7968529;0.0;0
232.99533;974.4371;273.574;54.111603;803.50684;94.67137;7.4208198;1.4623885;0.20075189;0.8103674;1.2122611;280.98514;79.75095;6.1121345;1.4623885;0.20075189;0.8103674;1.2122611;39.591957;25.013933;1.1211065;0.20075189;1.1539049;0.0;0
336.7241;348.48428;105.628;81.912674;858.75323;50.842506;5.2305436;0.7612019;1.3534368;0.72777927;0.15118589;505.9729;50.842506;6.1858745;0.25557292;1.1095915;0.72777927;0.07497589;77.10422;15.082955;2.639742;0.48735574;0.9233421;0.0;0
476.2426;509.26184;805.6398;64.17209;695.1076;69.244316;8.957518;1.3071439;1.2859616;0.57124615;0.9162366;294.31082;65.833305;0.9509486;1.3071439;1.2859616;0.57124615;0.09654991;73.49119;65.833305;2.8987594;0.929125;0.7763995;0.0;0
485.27927;748.47644;984.3898;12.627381;146.92491;83.28089;5.4309444;1.1357408;0.41946563;0.1329044;1.2017115;146.92491;83.28089;2.619136;0.9222983;0.41946563;0.1329044;0.50088584;85.19173;75.84221;3.6179383;0.41946563;0.9614412;0.0;0
997.6715;555.5693;304.00674;81.04457;684.1333;55.78971;5.0596213;1.9272573;0.4337213;1.0319631;0.4607421;219.88481;55.78971;7.352918;1.6759417;0.4337213;0.6970829;0.4607421;96.177246;4.9123907;7.114632;0.23814212;1.1586882;0.0;0
123.300865;746.1556;332.35583;32.444435;608.43884;66.73142;2.0695572;1.0068617;1.3039223;1.2359898;0.44346383;608.43884;19.11418;9.863122;1.0068617;0.6424863;1.2359898;0.44346383;60.760532;19.11418;1.879751;0.6424863;1.0046588;0.0;0
853.4454;665.01953;286.1901;70.53297;340.33536;96.7007;9.49824;0.45141748;1.3124938;1.7320743;1.3409014;321.00583;56.551735;5.129655;0.45141748;1.3124938;0.7008416;0.37060034;86.91681;56.551735;4.3807745;0.29919568;0.7758269;0.0;0
865.0452;612.4774;163.27982;67.545654;216.52736;17.33637;6.6482573;0.9208794;1.2041419;1.088304;1.9486511;216.52736;17.33637;0.8691127;0.9208794;1.2041419;1.0466665;0.58893013;96.636925;8.196824;8.745217;0.2191107;1.2236304;0.0;0
557.6666;653.1524;789.56976;33.65766;886.24896;13.964475;6.0196714;0.8351537;0.92916656;0.31239316;0.62161714;806.50214;7.5827746;8.749224;0.69397736;0.92916656;0.31183705;0.62161714;21.700975;7.5827746;0.3710804;0.92916656;1.1562887;0.0;0
350.5968;801.1727;70.11264;16.252197;150.52702;75.32787;7.902657;0.9423476;1.3775301;0.62327445;0.42335802;150.17804;42.035347;4.3788137;0.9423476;0.18064924;0.62327445;0.42335802;62.90257;42.035347;5.7039814;0.18064924;0.8859886;0.0;0
524.0338;713.0895;968.0964;69.52631;427.97592;70.36251;1.0216972;1.1662506;0.65056014;1.5721971;1.9681945;427.97592;8.514965;7.341281;1.1662506;0.26788023;0.9455215;0.6294582;50.866646;8.514965;6.141839;0.26788023;1.1093038;0.0;0
299.54303;793.8572;928.04236;84.917435;626.57056;18.676626;8.66547;1.8965648;0.47924718;1.2401984;1.6709636;337.2616;18.676626;2.4567351;0.3127557;0.47924718;1.2401984;1.4005324;79.41816;2.4230392;2.8290675;0.47924718;1.2333864;0.0;0
801.1164;154.14166;127.25469;83.83931;972.0785;30.31124;5.0098224;0.5693498;1.1948906;1.5445118;1.8726261;493.13785;30.31124;8.723837;0.5693498;0.5423885;0.61264104;0.36684358;27.957882;30.31124;7.9707212;0.5423885;0.8448589;0.0;0
503.29636;680.897;534.22864;62.68783;674.2666;68.556984;8.024109;1.9385663;1.2383888;0.8328376;0.10173465;674.2666;68.556984;2.6754804;1.1568731;1.2383888;0.61516875;0.10173465;87.259476;68.556984;9.436385;1.2383888;1.2118294;0.0;0
926.58374;739.6517;992.92285;22.817986;311.8294;49.487095;7.129182;1.5613694;1.6263957;0.14435929;1.8678737;311.8294;35.604748;6.9417543;0.70887417;1.6263957;0.14435929;0.22812977;50.236908;8.4440155;3.4601994;1.6263957;0.8441687;0.0;0
626.4644;306.96677;854.0931;31.689375;70.05531;89.35817;4.5180864;0.37401265;0.83798856;1.7853335;1.6782762;70.05531;12.319781;4.0130963;0.19737612;0.83798856;0.96927804;1.1499242;42.884815;12.319781;8.42034;0.83798856;0.8691888;0.0;0
519.17615;875.83154;717.98236;75.487305;324.5261;83.73176;7.6994014;0.5680768;1.530604;0.7049414;0.60637087;324.5261;49.55468;3.6657884;0.4207569;0.9564844;0.7049414;0.60637087;74.49017;19.669601;2.4337692;0.9564844;0.97611105;0.0;0
713.9587;311.6645;32.236336;41.144306;299.8587;48.763264;7.2097044;1.8195572;1.8362461;0.1759342;1.252197;59.121147;13.013368;1.9163632;0.87164426;1.0422605;0.1759342;0.87926275;39.808582;13.013368;2.3837743;1.0422605;0.7565035;0.0;0
508.89365;251.3938;77.69367;73.27649;820.8887;66.71976;0.04718161;1.6046728;0.8570677;1.1779069;0.35260582;426.77072;9.76452;8.394737;1.6046728;0.07355345;0.18679838;0.35260582;90.11679;9.76452;5.5529838;0.07355345;0.9973447;0.0;0
905.4613;868.42584;796.0769;31.014053;382.8187;64.38176;7.0953817;0.295288;1.0897325;1.490484;0.8412427;382.8187;64.38176;4.4140263;0.295288;0.80091804;0.6075397;0.8412427;88.810524;29.112593;5.3198504;0.6736503;0.9058188;0.0;0
192.6015;254.54964;382.68042;0.7311928;107.46385;9.298657;5.092799;1.1732914;1.8214217;0.96122736;1.2088652;107.46385;9.298657;4.17049;0.603985;0.19209585;0.6568574;1.0739484;12.914512;9.298657;9.095017;0.19209585;0.78321815;0.0;0
973.6152;421.34744;671.74756;60.388657;871.2777;42.616627;8.396314;0.5612166;0.60749775;1.231585;0.22953394;425.52625;42.616627;1.1173545;0.34435418;0.27505434;1.2054594;0.22953394;26.513338;28.459919;4.5191636;0.27505434;0.99198425;0.0;0
814.06866;374.2436;741.7898;60.131542;27.873724;44.04414;8.098349;1.2632031;1.4480869;0.8403437;1.9333137;27.873724;16.85167;1.4382558;1.2404698;1.3733109;0.8403437;0.39002106;9.28195;16.85167;5.664553;1.3733109;1.0112653;0.0;0
862.12604;899.0812;427.96234;62.792713;12.979301;89.74699;1.7147787;0.3554282;1.1586688;1.6292254;1.8590252;12.979301;89.74699;3.70433;0.3554282;1.0932156;1.6292254;0.48876977;4.3221073;3.5630882;3.4552805;0.5350395;1.1604557;0.0;0
488.07877;460.68338;151.94794;26.891745;480.0057;88.53954;0.22736908;0.7103067;0.83385813;1.569595;1.7360682;480.0057;86.05414;0.44088474;0.15077314;0.83385813;0.51741195;1.4647822;17.368834;59.41431;2.2124236;0.83385813;1.2482568;0.0;0
838.8295;697.36584;392.82755;81.125984;78.52808;5.8577833;1.9712911;0.78317165;1.7297528;1.4427426;0.26582533;78.52808;5.8577833;5.9930043;0.07571766;1.5203766;0.39500663;0.26582533;46.911057;5.8577833;7.0835342;1.2940477;1.2040519;0.0;0
313.70633;796.0985;872.33795;48.797935;185.33087;84.53238;7.4138412;1.0800405;0.32188913;0.04955865;1.3416269;185.33087;6.6207137;1.8793461;1.0800405;0.32188913;0.04955865;0.42229033;13.202513;2.8338242;0.63525283;0.32188913;0.8404863;0.0;0
764.3287;631.6246;337.77493;76.26255;985.43176;61.20708;8.714801;0.48624077;0.08044723;1.0375466;1.7819551;10.275694;7.3181376;7.2759757;0.48624077;0.08044723;1.0375466;1.7819551;3.421806;7.3181376;8.618815;0.08044723;1.1802368;0.0;0
149.04565;944.25757;72.02295;61.148235;845.9213;1.7209741;7.008734;1.4582152;0.42221332;1.572839;0.283873;845.9213;1.7209741;6.4759374;1.0649905;0.42221332;1.4393656;0.283873;25.845152;1.7209741;9.151817;0.16225539;1.1217659;0.0;0
313.98138;804.4825;959.5401;41.665474;766.3973;38.22707;8.207671;1.6204407;1.7537757;0.49729687;1.2981223;450.91238;28.901165;4.7209125;0.56549597;0.5815869;0.49729687;0.76661015;84.35309;21.9804;5.2851334;0.5815869;1.1610717;0.0;0
451.27533;406.20456;683.8701;67.99472;674.08514;88.82024;5.8765364;1.2835795;0.6937644;0.5258104;0.41631958;674.08514;33.67765;2.031332;0.4166584;0.23077847;0.5258104;0.41631958;87.11709;18.55149;0.77527326;0.23077847;0.8788981;0.0;0
329.09653;951.3037;545.4482;57.540237;57.337296;35.887535;5.070142;1.8071322;1.3710973;1.8094534;1.3828012;57.337296;35.887535;7.7450447;0.55991876;1.3710973;1.6835691;0.93810904;19.093319;35.887535;3.3565297;1.3710973;1.1156377;0.0;0
393.14694;529.3291;830.8163;51.12004;837.5496;67.67701;9.703937;1.5830854;0.46937048;1.6850142;1.2985675;837.5496;67.67701;9.923066;0.6172932;0.46937048;1.343384;1.2379863;12.402417;56.920597;0.6050727;0.46937048;1.0918428;0.0;0
821.9037;32.35155;417.04907;64.8912;476.47644;56.609776;0.81509566;0.0975887;0.98687774;1.9763865;1.744504;359.2779;56.609776;7.1139655;0.0975887;0.98687774;0.04824608;1.744504;77.29757;56.609776;2.3248758;0.8214232;1.0019954;0.0;0
264.10913;267.41315;985.26465;8.685304;107.33678;59.027023;4.2193294;0.17859524;1.0504845;0.999869;0.97658134;107.33678;2.973914;7.2623677;0.17859524;0.20055676;0.999869;0.97658134;64.48542;2.973914;6.5131226;0.20055676;1.1664554;0.0;0
747.82837;625.51227;858.9973;91.03508;307.7435;48.131954;2.7877917;1.3233376;0.49829587;0.25722957;1.5201412;307.7435;4.1100154;1.9698076;0.4559793;0.49829587;0.25722957;1.0510387;71.836365;4.1100154;0.28141892;0.49829587;0.88878536;0.0;0
82.974945;165.24675;287.7393;33.574696;506.94843;48.285954;1.2292892;1.4465322;0.78093237;0.02642426;0.3917323;172.49626;23.23058;4.035054;0.72499263;0.78093237;0.02642426;0.30165398;14.318845;14.919368;2.5248048;0.78093237;0.9506137;0.0;0
768.0817;588.22736;377.3375;22.546827;23.557652;90.27428;6.0597143;1.9361309;0.53092533;1.415205;1.2888271;23.557652;1.0019011;0.8389202;1.193134;0.53092533;0.89195806;0.13549566;7.844698;1.0019011;6.0575542;0.084629565;0.9501375;0.0;0
794.103;367.98206;282.98553;77.20245;259.89526;41.440235;2.6398714;0.01663176;0.21034336;1.6351783;1.7549064;259.89526;13.9400625;0.83198285;0.01663176;0.21034336;1.0739429;0.97923136;28.810417;13.9400625;8.2264;0.21034336;1.0351286;0.0;0
407.6818;539.0416;662.74744;23.199066;342.5644;19.222086;4.635016;0.4815514;0.8689893;0.86228985;1.4487541;198.94092;5.4082904;4.4738255;0.2420927;0.8689893;0.86228985;0.14140421;24.5635;5.4082904;6.9148483;0.8689893;0.76502305;0.0;0
725.25305;11.856099;642.9386;99.577385;469.1534;42.03109;1.3745202;1.6651844;1.131618;0.8573359;1.7583922;381.18225;27.8289;2.51095;0.32156524;1.131618;0.8573359;1.7583922;61.579536;13.161818;6.122015;0.9174817;0.98573655;0.0;0
915.987;849.93713;527.2808;42.107204;11.961789;73.31798;3.9059653;1.7841518;0.18921691;1.6821386;1.2632746;11.961789;4.6609764;6.459534;1.1612444;0.18921691;0.2425603;1.0155954;3.983276;4.6609764;1.7564449;0.18921691;0.79680246;0.0;0
802.7059;368.30624;966.18195;29.732779;569.7882;47.57669;2.010546;0.9342201;0.7222073;0.38023612;1.1073058;569.7882;47.57669;9.321085;0.9342201;0.7222073;0.38023612;0.33218053;51.20257;47.57669;7.812637;0.7222073;0.8016945;0.0;0
396.54205;148.75685;477.55252;6.3003006;205.65738;73.23646;8.970402;0.97267336;0.9307705;0.13624863;1.8309367;205.65738;52.36232;4.2972407;0.97267336;0.76591665;0.13624863;0.47497654;74.72565;52.36232;2.7258162;0.37726444;1.1328491;0.0;0
489.37137;443.5367;785.8852;4.2762375;601.278;24.054407;5.228738;1.7087024;1.8657272;1.9317325;0.6535732;601.278;24.054407;1.2719193;1.6322393;0.56963754;0.16372259;0.4626065;59.043636;24.054407;7.550898;0.027904972;0.9138984;0.0;0
781.56396;491.31552;661.51416;9.604542;246.7588;58.31784;7.9974403;0.9253377;1.224541;1.0893672;1.499227;246.7588;58.31784;2.072757;0.39293733;1.224541;1.0893672;1.0304217;50.955166;18.03022;3.6294758;1.1082394;0.83687824;0.0;0
299.66864;641.0287;523.0031;0.6027796;408.69125;86.44613;4.8624063;1.5769824;1.8851085;1.5470278;1.3891687;107.487595;46.09244;4.580785;0.9073111;0.19670402;1.5470278;0.8857872;91.79186;45.128937;4.451561;0.19670402;1.1436166;0.0;0
805.84393;529.31683;51.674156;32.776287;627.3939;52.977024;0.43341926;1.897973;1.053522;1.9099386;1.6303726;561.4453;46.61323;4.635614;0.93636036;1.053522;0.6428716;1.2587162;67.40379;0.71798384;8.952971;0.33195114;0.8330804;0.0;0
334.79044;53.088345;660.92004;31.114395;660.0069;63.718243;6.9485903;0.531074;1.6084833;1.6227357;1.0002847;266.2272;63.718243;5.4637303;0.43820524;0.95673734;1.014936;0.8091886;71.79078;37.955593;1.6810362;0.18952815;0.94213516;0.0;0
807.93066;872.7972;646.1691;43.066166;40.289738;67.91281;0.48775607;0.55605584;0.20154104;0.9405415;0.9922724;40.289738;32.154472;9.020466;0.55605584;0.16789386;0.49474114;0.9922724;26.172392;32.154472;6.073987;0.16789386;1.1219903;0.0;0
95.93244;461.94385;133.62526;23.369;539.7238;73.99399;3.9564538;1.8778194;1.1331917;1.299757;0.07803164;539.7238;53.14856;9.114562;0.63141614;1.1331917;1.019632;0.07803164;64.26495;53.14856;7.9517646;0.26077145;1.2403636;0.0;0
53.953323;86.217896;797.9558;6.3678417;818.4753;35.093933;5.473924;0.8543556;0.71234107;1.268169;1.8634862;818.4753;11.830332;6.410073;0.8543556;0.71234107;0.5051274;0.62069523;56.40397;11.830332;2.3166971;0.27976087;1.104793;0.0;0
997.69867;775.1;472.32416;7.2091365;214.35881;62.721985;7.8004847;0.041297;1.4595761;1.8518039;0.78075254;214.35881;62.721985;1.5536436;0.041297;1.4595761;0.74678355;0.090684965;94.89688;40.79445;4.0135827;0.5475916;1.0937997;0.0;0
870.7626;663.55286;330.90454;18.296423;536.66876;41.675232;8.987012;1.0099546;1.7564143;0.29074633;1.1085215;536.66876;32.894432;1.6812719;0.48764893;1.0336993;0.29074633;1.1085215;76.66381;32.894432;3.0785038;1.0103462;0.86737967;0.0;0
884.01904;652.9434;825.7198;31.727293;453.1385;39.156784;2.0560896;1.2373527;1.4273956;1.3944699;0.4044618;116.026085;17.946987;3.0021079;0.42170256;1.4273956;0.9017426;0.4044618;85.48425;17.946987;7.5472593;0.024319278;1.0886977;0.0;0
951.76715;432.64487;349.93726;14.884406;851.43555;47.572636;6.639086;0.49702814;0.18568423;1.7270169;1.2362578;685.71814;47.572636;7.2495317;0.49702814;0.05718319;0.14474942;0.4044923;69.22426;47.572636;6.1460924;0.05718319;1.2290477;0.0;0
443.93314;416.3921;625.63226;36.57527;444.37546;40.840664;4.707585;1.4575467;1.2458997;0.7245738;0.69876677;245.68216;9.413678;8.407365;0.4885949;0.97539985;0.7245738;0.69876677;39.394253;9.413678;4.827957;0.97539985;0.7770117;0.0;0
293.9672;540.9752;621.73566;92.22979;944.4021;2.684274;7.677482;0.47355586;1.4907631;1.4195118;1.1742594;474.33917;2.684274;6.5468855;0.47355586;1.0050735;0.4474443;0.66556126;69.52407;2.684274;8.540701;1.0050735;0.9278499;0.0;0
138.72475;60.08847;62.277924;26.23414;655.9042;74.22531;9.399039;0.24810216;0.06938456;0.507194;1.4733222;332.55057;68.97714;8.448919;0.24810216;0.06938456;0.34607837;0.4390841;97.20002;30.183111;3.1145422;0.06938456;0.8685583;0.0;0
506.19705;305.9682;428.6053;16.923092;565.7694;58.47543;5.3343415;0.5062377;0.3477588;0.18518503;1.2238803;60.148453;58.47543;2.4039304;0.5062377;0.3477588;0.18518503;1.2238803;39.025837;6.558257;2.0860927;0.3477588;0.8121327;0.0;0
227.84784;988.01526;230.55096;66.51115;299.00034;13.844218;2.8748424;1.0724806;1.363771;0.060557134;0.07095062;299.00034;8.289009;6.808527;0.275074;0.9648924;0.060557134;0.07095062;25.381174;8.289009;7.845846;0.9648924;0.9089889;0.0;0
936.1954;665.57056;207.57495;49.139015;600.56036;26.204666;7.987107;1.7130184;0.6366813;1.0645581;1.6140978;600.56036;26.204666;2.736649;1.7130184;0.5587705;0.7182761;0.8672685;38.10045;26.204666;3.2592552;0.105859876;1.0452276;0.0;0
13.963131;424.7448;658.4123;4.8206763;139.93396;61.14236;5.2720914;1.0633711;0.1337458;0.11281931;1.1261264;139.93396;3.0931902;6.555183;1.0510949;0.1337458;0.11281931;0.94137996;80.176895;3.0931902;4.0648537;0.1337458;0.9345311;0.0;0
151.76477;230.13947;21.295895;78.801956;422.08167;51.849884;8.823961;1.6994811;1.7799455;1.1889305;0.48440996;422.08167;32.78417;0.29267302;1.305986;1.4531244;1.1889305;0.48440996;17.725567;9.632012;5.525046;1.3982093;1.0994116;0.0;0
254.0111;747.75726;969.3882;71.56276;291.58368;72.36979;5.6650705;0.13773091;1.9048289;0.75729376;0.65409064;291.58368;72.36979;6.101899;0.13773091;0.16321892;0.75729376;0.65409064;93.67878;20.36723;9.838457;0.16321892;1.0512913;0.0;0
206.96715;267.6874;401.4371;97.73211;673.5737;48.97427;9.371859;0.75144696;0.75321037;0.023668123;1.6239681;673.5737;21.647148;8.905085;0.75144696;0.75321037;0.023668123;0.9305364;74.32451;21.647148;3.475775;0.6068838;0.80875146;0.0;0
233.52065;170.7464;305.8155;93.83683;766.356;84.47913;0.18519083;0.87600523;1.9858245;0.4606885;1.8732047;316.75616;69.74537;2.6262932;0.87600523;1.2791259;0.4606885;1.0895402;64.71242;55.696312;6.373341;1.2791259;0.8328816;0.0;0
659.4871;162.96976;920.77466;58.466404;929.3426;7.8377566;7.3921986;1.6054342;1.7145927;1.479431;1.6287937;438.52713;7.8377566;8.645961;0.65642565;0.85896754;1.479431;1.2944746;25.86902;7.8377566;9.139973;0.85896754;0.83107835;0.0;0
334.23697;731.97064;491.80542;68.63353;229.87976;61.357513;3.4719143;1.2251872;1.1161566;0.763804;1.7736475;229.87976;61.357513;0.5548755;1.2251872;1.1161566;0.06624064;0.35837495;58.972717;36.056583;2.779456;0.46633703;1.0408018;0.0;0
618.87415;646.38214;618.182;41.00973;885.9032;37.217896;6.6895175;1.572223;1.4970003;1.4538547;0.984855;885.9032;37.217896;6.558367;1.572223;1.4970003;1.4538547;0.984855;11.439435;37.217896;7.9086967;1.2787613;1.2263448;0.0;0
